study_id,year,month,day,participant,age_in_years,sex,species,session,trial,condition,left,right,choice,corr
vlamings2006great,2003,08,02,walter,14,m,orangutan,25.0,16.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,08,03,walter,14,m,orangutan,26.0,1.0,covered_1-4,covered_orange_dish,covered_purple_dish,covered_purple_dish,correct
vlamings2006great,2003,08,03,walter,14,m,orangutan,26.0,2.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,08,03,walter,14,m,orangutan,26.0,3.0,covered_0-4,covered_black_dish,covered_orange_dish,covered_black_dish,correct
vlamings2006great,2003,08,03,walter,14,m,orangutan,26.0,4.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,08,03,walter,14,m,orangutan,26.0,5.0,covered_1-4,covered_purple_dish,covered_orange_dish,covered_purple_dish,correct
vlamings2006great,2003,08,03,walter,14,m,orangutan,26.0,6.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,08,03,walter,14,m,orangutan,26.0,7.0,covered_0-4,covered_orange_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,08,03,walter,14,m,orangutan,26.0,8.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,08,03,walter,14,m,orangutan,26.0,9.0,covered_1-4,covered_orange_dish,covered_purple_dish,covered_purple_dish,correct
vlamings2006great,2003,08,03,walter,14,m,orangutan,26.0,10.0,covered_0-4,covered_black_dish,covered_orange_dish,covered_black_dish,correct
vlamings2006great,2003,08,03,walter,14,m,orangutan,26.0,11.0,covered_0-4,covered_orange_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,08,03,walter,14,m,orangutan,26.0,12.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,08,03,walter,14,m,orangutan,26.0,13.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,08,03,walter,14,m,orangutan,26.0,14.0,covered_1-4,covered_purple_dish,covered_orange_dish,covered_purple_dish,correct
vlamings2006great,2003,08,03,walter,14,m,orangutan,26.0,15.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,08,03,walter,14,m,orangutan,26.0,16.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,08,04,walter,14,m,orangutan,27.0,1.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,08,04,walter,14,m,orangutan,27.0,2.0,covered_0-4,covered_orange_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,08,04,walter,14,m,orangutan,27.0,3.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,08,04,walter,14,m,orangutan,27.0,4.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,08,04,walter,14,m,orangutan,27.0,5.0,covered_1-4,covered_purple_dish,covered_orange_dish,covered_purple_dish,correct
vlamings2006great,2003,08,04,walter,14,m,orangutan,27.0,6.0,covered_0-4,covered_black_dish,covered_orange_dish,covered_black_dish,correct
vlamings2006great,2003,08,04,walter,14,m,orangutan,27.0,7.0,covered_1-4,covered_orange_dish,covered_purple_dish,covered_orange_dish,incorrect
vlamings2006great,2003,08,04,walter,14,m,orangutan,27.0,8.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,08,04,walter,14,m,orangutan,27.0,9.0,covered_0-4,covered_orange_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,08,04,walter,14,m,orangutan,27.0,10.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,08,04,walter,14,m,orangutan,27.0,11.0,covered_1-4,covered_purple_dish,covered_orange_dish,covered_purple_dish,correct
vlamings2006great,2003,08,04,walter,14,m,orangutan,27.0,12.0,covered_0-4,covered_black_dish,covered_orange_dish,covered_black_dish,correct
vlamings2006great,2003,08,04,walter,14,m,orangutan,27.0,13.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,08,04,walter,14,m,orangutan,27.0,14.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,08,04,walter,14,m,orangutan,27.0,15.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,08,04,walter,14,m,orangutan,27.0,16.0,covered_1-4,covered_orange_dish,covered_purple_dish,covered_purple_dish,correct
vlamings2006great,2003,08,05,walter,14,m,orangutan,28.0,1.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,08,05,walter,14,m,orangutan,28.0,2.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,08,05,walter,14,m,orangutan,28.0,3.0,covered_1-4,covered_orange_dish,covered_purple_dish,covered_purple_dish,correct
vlamings2006great,2003,08,05,walter,14,m,orangutan,28.0,4.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,08,05,walter,14,m,orangutan,28.0,5.0,covered_0-4,covered_purple_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,08,05,walter,14,m,orangutan,28.0,6.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,08,05,walter,14,m,orangutan,28.0,7.0,covered_0-4,covered_black_dish,covered_orange_dish,covered_black_dish,correct
vlamings2006great,2003,08,05,walter,14,m,orangutan,28.0,8.0,covered_1-4,covered_purple_dish,covered_orange_dish,covered_purple_dish,correct
vlamings2006great,2003,08,05,walter,14,m,orangutan,28.0,9.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,08,05,walter,14,m,orangutan,28.0,10.0,covered_0-4,covered_orange_dish,covered_black_dish,covered_orange_dish,incorrect
vlamings2006great,2003,08,05,walter,14,m,orangutan,28.0,11.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,08,05,walter,14,m,orangutan,28.0,12.0,covered_0-4,covered_black_dish,covered_orange_dish,covered_black_dish,correct
vlamings2006great,2003,08,05,walter,14,m,orangutan,28.0,13.0,covered_1-4,covered_orange_dish,covered_purple_dish,covered_orange_dish,incorrect
vlamings2006great,2003,08,05,walter,14,m,orangutan,28.0,14.0,covered_1-4,covered_purple_dish,covered_orange_dish,covered_purple_dish,correct
vlamings2006great,2003,08,05,walter,14,m,orangutan,28.0,15.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,08,05,walter,14,m,orangutan,28.0,16.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,08,07,walter,14,m,orangutan,29.0,1.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,08,07,walter,14,m,orangutan,29.0,2.0,covered_1-4,covered_purple_dish,covered_orange_dish,covered_purple_dish,correct
vlamings2006great,2003,08,07,walter,14,m,orangutan,29.0,3.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,08,07,walter,14,m,orangutan,29.0,4.0,covered_0-4,covered_black_dish,covered_orange_dish,covered_black_dish,correct
vlamings2006great,2003,08,07,walter,14,m,orangutan,29.0,5.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,08,07,walter,14,m,orangutan,29.0,6.0,covered_0-4,covered_orange_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,08,07,walter,14,m,orangutan,29.0,7.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,08,07,walter,14,m,orangutan,29.0,8.0,covered_1-4,covered_orange_dish,covered_purple_dish,covered_orange_dish,incorrect
vlamings2006great,2003,08,07,walter,14,m,orangutan,29.0,9.0,covered_0-4,covered_black_dish,covered_orange_dish,covered_black_dish,correct
vlamings2006great,2003,08,07,walter,14,m,orangutan,29.0,10.0,covered_1-4,covered_purple_dish,covered_orange_dish,covered_purple_dish,correct
vlamings2006great,2003,08,07,walter,14,m,orangutan,29.0,11.0,covered_1-4,covered_orange_dish,covered_purple_dish,covered_purple_dish,correct
vlamings2006great,2003,08,07,walter,14,m,orangutan,29.0,12.0,covered_0-4,covered_orange_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,08,07,walter,14,m,orangutan,29.0,13.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,08,07,walter,14,m,orangutan,29.0,14.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,08,07,walter,14,m,orangutan,29.0,15.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,08,07,walter,14,m,orangutan,29.0,16.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_4_raisins,incorrect
vlamings2006great,2003,08,08,walter,14,m,orangutan,30.0,1.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,08,08,walter,14,m,orangutan,30.0,2.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,08,08,walter,14,m,orangutan,30.0,3.0,covered_0-4,covered_black_dish,covered_orange_dish,covered_black_dish,correct
vlamings2006great,2003,08,08,walter,14,m,orangutan,30.0,4.0,covered_1-4,covered_orange_dish,covered_purple_dish,covered_purple_dish,correct
vlamings2006great,2003,08,08,walter,14,m,orangutan,30.0,5.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,08,08,walter,14,m,orangutan,30.0,6.0,covered_1-4,covered_purple_dish,covered_orange_dish,covered_purple_dish,correct
vlamings2006great,2003,08,08,walter,14,m,orangutan,30.0,7.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,08,08,walter,14,m,orangutan,30.0,8.0,covered_0-4,covered_orange_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,08,08,walter,14,m,orangutan,30.0,9.0,covered_1-4,covered_orange_dish,covered_purple_dish,covered_purple_dish,correct
vlamings2006great,2003,08,08,walter,14,m,orangutan,30.0,10.0,covered_1-4,covered_purple_dish,covered_orange_dish,covered_purple_dish,correct
vlamings2006great,2003,08,08,walter,14,m,orangutan,30.0,11.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,08,08,walter,14,m,orangutan,30.0,12.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,08,08,walter,14,m,orangutan,30.0,13.0,covered_0-4,covered_black_dish,covered_orange_dish,covered_black_dish,correct
vlamings2006great,2003,08,08,walter,14,m,orangutan,30.0,14.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,08,08,walter,14,m,orangutan,30.0,15.0,covered_0-4,covered_orange_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,08,08,walter,14,m,orangutan,30.0,16.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,06,29,toba,9,f,orangutan,1.0,1.0,covered_0-4,covered_purple_dish,covered_black_dish,covered_purple_dish,incorrect
vlamings2006great,2003,06,29,toba,9,f,orangutan,1.0,2.0,covered_1-4,covered_purple_dish,covered_orange_dish,covered_purple_dish,incorrect
vlamings2006great,2003,06,29,toba,9,f,orangutan,1.0,3.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,06,29,toba,9,f,orangutan,1.0,4.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,06,29,toba,9,f,orangutan,1.0,5.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,06,29,toba,9,f,orangutan,1.0,6.0,covered_1-4,covered_orange_dish,covered_purple_dish,covered_purple_dish,incorrect
vlamings2006great,2003,06,29,toba,9,f,orangutan,1.0,7.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,06,29,toba,9,f,orangutan,1.0,8.0,covered_0-4,covered_black_dish,covered_purple_dish,covered_purple_dish,incorrect
vlamings2006great,2003,06,29,toba,9,f,orangutan,1.0,9.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,06,29,toba,9,f,orangutan,1.0,10.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,06,29,toba,9,f,orangutan,1.0,11.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,06,29,toba,9,f,orangutan,1.0,12.0,covered_1-4,covered_orange_dish,covered_purple_dish,covered_purple_dish,incorrect
vlamings2006great,2003,06,29,toba,9,f,orangutan,1.0,13.0,covered_1-4,covered_purple_dish,covered_orange_dish,covered_purple_dish,incorrect
vlamings2006great,2003,06,29,toba,9,f,orangutan,1.0,14.0,covered_0-4,covered_black_dish,covered_purple_dish,covered_purple_dish,incorrect
vlamings2006great,2003,06,29,toba,9,f,orangutan,1.0,15.0,covered_0-4,covered_purple_dish,covered_black_dish,covered_purple_dish,incorrect
vlamings2006great,2003,06,29,toba,9,f,orangutan,1.0,16.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_4_raisins,incorrect
vlamings2006great,2003,06,30,toba,9,f,orangutan,2.0,1.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,06,30,toba,9,f,orangutan,2.0,2.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,06,30,toba,9,f,orangutan,2.0,3.0,covered_0-4,covered_purple_dish,covered_black_dish,covered_purple_dish,incorrect
vlamings2006great,2003,06,30,toba,9,f,orangutan,2.0,4.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_4_raisins,incorrect
vlamings2006great,2003,06,30,toba,9,f,orangutan,2.0,5.0,covered_1-4,covered_purple_dish,covered_orange_dish,covered_purple_dish,incorrect
vlamings2006great,2003,06,30,toba,9,f,orangutan,2.0,6.0,covered_0-4,covered_black_dish,covered_purple_dish,covered_purple_dish,incorrect
vlamings2006great,2003,06,30,toba,9,f,orangutan,2.0,7.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,06,30,toba,9,f,orangutan,2.0,8.0,covered_1-4,covered_orange_dish,covered_purple_dish,covered_purple_dish,incorrect
vlamings2006great,2003,06,30,toba,9,f,orangutan,2.0,9.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,06,30,toba,9,f,orangutan,2.0,10.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_4_raisins,incorrect
vlamings2006great,2003,06,30,toba,9,f,orangutan,2.0,11.0,covered_1-4,covered_purple_dish,covered_orange_dish,covered_purple_dish,incorrect
vlamings2006great,2003,06,30,toba,9,f,orangutan,2.0,12.0,covered_0-4,covered_purple_dish,covered_black_dish,covered_purple_dish,incorrect
vlamings2006great,2003,06,30,toba,9,f,orangutan,2.0,13.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,06,30,toba,9,f,orangutan,2.0,14.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,06,30,toba,9,f,orangutan,2.0,15.0,covered_1-4,covered_orange_dish,covered_purple_dish,covered_purple_dish,incorrect
vlamings2006great,2003,06,30,toba,9,f,orangutan,2.0,16.0,covered_0-4,covered_black_dish,covered_purple_dish,covered_purple_dish,incorrect
vlamings2006great,2003,07,01,toba,9,f,orangutan,3.0,1.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,07,01,toba,9,f,orangutan,3.0,2.0,covered_0-4,covered_purple_dish,covered_black_dish,covered_purple_dish,incorrect
vlamings2006great,2003,07,01,toba,9,f,orangutan,3.0,3.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_4_raisins,incorrect
vlamings2006great,2003,07,01,toba,9,f,orangutan,3.0,4.0,covered_0-4,covered_black_dish,covered_purple_dish,covered_purple_dish,incorrect
vlamings2006great,2003,07,01,toba,9,f,orangutan,3.0,5.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,07,01,toba,9,f,orangutan,3.0,6.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,07,01,toba,9,f,orangutan,3.0,7.0,covered_1-4,covered_purple_dish,covered_orange_dish,covered_purple_dish,incorrect
vlamings2006great,2003,07,01,toba,9,f,orangutan,3.0,8.0,covered_1-4,covered_orange_dish,covered_purple_dish,covered_purple_dish,incorrect
vlamings2006great,2003,07,01,toba,9,f,orangutan,3.0,9.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,07,01,toba,9,f,orangutan,3.0,10.0,covered_0-4,covered_black_dish,covered_purple_dish,covered_purple_dish,incorrect
vlamings2006great,2003,07,01,toba,9,f,orangutan,3.0,11.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,07,01,toba,9,f,orangutan,3.0,12.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_4_raisins,incorrect
vlamings2006great,2003,07,01,toba,9,f,orangutan,3.0,13.0,covered_0-4,covered_purple_dish,covered_black_dish,covered_purple_dish,incorrect
vlamings2006great,2003,07,01,toba,9,f,orangutan,3.0,14.0,covered_1-4,covered_orange_dish,covered_purple_dish,covered_purple_dish,incorrect
vlamings2006great,2003,07,01,toba,9,f,orangutan,3.0,15.0,covered_1-4,covered_purple_dish,covered_orange_dish,covered_orange_dish,correct
vlamings2006great,2003,07,01,toba,9,f,orangutan,3.0,16.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,07,03,toba,9,f,orangutan,4.0,1.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,07,03,toba,9,f,orangutan,4.0,2.0,covered_0-4,covered_purple_dish,covered_black_dish,covered_purple_dish,incorrect
vlamings2006great,2003,07,03,toba,9,f,orangutan,4.0,3.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_4_raisins,incorrect
vlamings2006great,2003,07,03,toba,9,f,orangutan,4.0,4.0,covered_1-4,covered_orange_dish,covered_purple_dish,covered_purple_dish,incorrect
vlamings2006great,2003,07,03,toba,9,f,orangutan,4.0,5.0,covered_0-4,covered_black_dish,covered_purple_dish,covered_purple_dish,incorrect
vlamings2006great,2003,07,03,toba,9,f,orangutan,4.0,6.0,covered_1-4,covered_purple_dish,covered_orange_dish,covered_purple_dish,incorrect
vlamings2006great,2003,07,03,toba,9,f,orangutan,4.0,7.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,07,03,toba,9,f,orangutan,4.0,8.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_4_raisins,incorrect
