study_id,experiment,experiment_name,participant,sex,species,session,trial,condition,food_time,stooge_present,time,time_next,trial_time,event,attempted_help,overall_session,food
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,3.0,social_experimenter,7.0,1.0,587.0,608.0,515.0,occluder_placed,0.0,8.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,3.0,social_experimenter,7.0,1.0,608.0,635.0,536.0,post_trial_pupil_measured,0.0,8.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,4.0,social_experimenter,7.0,1.0,635.0,642.0,563.0,first_light_on,0.0,8.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,4.0,social_experimenter,7.0,1.0,642.0,646.0,570.0,remove_occluder,0.0,8.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,4.0,social_experimenter,7.0,1.0,646.0,658.0,574.0,food_in_front_but_not_accessible,0.0,8.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,4.0,social_experimenter,7.0,1.0,658.0,687.0,586.0,second_light_on,0.0,8.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,4.0,social_experimenter,7.0,1.0,687.0,700.0,615.0,light_sequence_initiates_again,0.0,8.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,4.0,social_experimenter,7.0,1.0,700.0,740.0,628.0,screw_removed,0.0,8.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,4.0,social_experimenter,7.0,1.0,740.0,755.0,668.0,food_pulled,0.0,8.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,4.0,social_experimenter,7.0,1.0,755.0,764.0,683.0,food_removed_and_light_turned,0.0,8.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,4.0,social_experimenter,7.0,1.0,764.0,792.0,692.0,occluder_placed,0.0,8.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,4.0,social_experimenter,7.0,1.0,792.0,832.0,720.0,post_trial_pupil_measured,0.0,8.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,5.0,social_experimenter,15.0,1.0,832.0,838.0,760.0,first_light_on,0.0,8.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,5.0,social_experimenter,15.0,1.0,838.0,842.0,766.0,remove_occluder,0.0,8.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,5.0,social_experimenter,15.0,1.0,842.0,866.0,770.0,food_in_front_but_not_accessible,0.0,8.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,5.0,social_experimenter,15.0,1.0,866.0,900.0,794.0,second_light_on,0.0,8.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,5.0,social_experimenter,15.0,1.0,900.0,912.0,828.0,light_sequence_initiates_again,0.0,8.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,5.0,social_experimenter,15.0,1.0,912.0,952.0,840.0,screw_removed,0.0,8.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,5.0,social_experimenter,15.0,1.0,952.0,964.0,880.0,food_pulled,0.0,8.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,5.0,social_experimenter,15.0,1.0,964.0,973.0,892.0,food_removed_and_light_turned,0.0,8.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,5.0,social_experimenter,15.0,1.0,973.0,995.0,901.0,occluder_placed,0.0,8.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,5.0,social_experimenter,15.0,1.0,995.0,1016.0,923.0,post_trial_pupil_measured,0.0,8.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,6.0,social_experimenter,15.0,1.0,1016.0,1023.0,944.0,first_light_on,0.0,8.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,6.0,social_experimenter,15.0,1.0,1023.0,1029.0,951.0,remove_occluder,0.0,8.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,6.0,social_experimenter,15.0,1.0,1029.0,1046.0,957.0,food_in_front_but_not_accessible,0.0,8.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,6.0,social_experimenter,15.0,1.0,1046.0,1079.0,974.0,second_light_on,0.0,8.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,6.0,social_experimenter,15.0,1.0,1079.0,1090.0,1007.0,light_sequence_initiates_again,0.0,8.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,6.0,social_experimenter,15.0,1.0,1090.0,1131.0,1018.0,screw_removed,0.0,8.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,6.0,social_experimenter,15.0,1.0,1131.0,1146.0,1059.0,food_pulled,0.0,8.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,6.0,social_experimenter,15.0,1.0,1146.0,1154.0,1074.0,food_removed_and_light_turned,0.0,8.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,6.0,social_experimenter,15.0,1.0,1154.0,1176.0,1082.0,occluder_placed,0.0,8.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,3,6.0,social_experimenter,15.0,1.0,1176.0,1676.0,1104.0,post_trial_pupil_measured,0.0,8.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,1.0,social_chimpanzee,7.0,1.0,16.0,23.0,0.0,first_light_on,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,1.0,social_chimpanzee,7.0,1.0,23.0,28.0,7.0,remove_occluder,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,1.0,social_chimpanzee,7.0,1.0,28.0,38.0,12.0,food_in_front_but_not_accessible,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,1.0,social_chimpanzee,7.0,1.0,38.0,66.0,22.0,second_light_on,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,1.0,social_chimpanzee,7.0,1.0,66.0,79.0,50.0,light_sequence_initiates_again,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,1.0,social_chimpanzee,7.0,1.0,79.0,129.0,63.0,screw_removed,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,1.0,social_chimpanzee,7.0,1.0,129.0,143.0,113.0,food_pulled,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,1.0,social_chimpanzee,7.0,1.0,143.0,153.0,127.0,food_removed_and_light_turned,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,1.0,social_chimpanzee,7.0,1.0,153.0,172.0,137.0,occluder_placed,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,1.0,social_chimpanzee,7.0,1.0,172.0,214.0,156.0,post_trial_pupil_measured,0.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,2.0,social_chimpanzee,7.0,1.0,214.0,220.0,198.0,first_light_on,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,2.0,social_chimpanzee,7.0,1.0,220.0,224.0,204.0,remove_occluder,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,2.0,social_chimpanzee,7.0,1.0,224.0,235.0,208.0,food_in_front_but_not_accessible,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,2.0,social_chimpanzee,7.0,1.0,235.0,263.0,219.0,second_light_on,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,2.0,social_chimpanzee,7.0,1.0,263.0,276.0,247.0,light_sequence_initiates_again,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,2.0,social_chimpanzee,7.0,1.0,276.0,327.0,260.0,screw_removed,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,2.0,social_chimpanzee,7.0,1.0,327.0,340.0,311.0,food_pulled,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,2.0,social_chimpanzee,7.0,1.0,340.0,349.0,324.0,food_removed_and_light_turned,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,2.0,social_chimpanzee,7.0,1.0,349.0,372.0,333.0,occluder_placed,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,2.0,social_chimpanzee,7.0,1.0,372.0,404.0,356.0,post_trial_pupil_measured,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,3.0,social_chimpanzee,15.0,1.0,404.0,411.0,388.0,first_light_on,1.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,3.0,social_chimpanzee,15.0,1.0,411.0,418.0,395.0,remove_occluder,1.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,3.0,social_chimpanzee,15.0,1.0,418.0,438.0,402.0,food_in_front_but_not_accessible,1.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,3.0,social_chimpanzee,15.0,1.0,438.0,466.0,422.0,second_light_on,1.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,3.0,social_chimpanzee,15.0,1.0,466.0,480.0,450.0,light_sequence_initiates_again,1.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,3.0,social_chimpanzee,15.0,1.0,480.0,519.0,464.0,screw_removed,1.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,3.0,social_chimpanzee,15.0,1.0,519.0,541.0,503.0,food_pulled,1.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,3.0,social_chimpanzee,15.0,1.0,541.0,551.0,525.0,food_removed_and_light_turned,1.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,3.0,social_chimpanzee,15.0,1.0,551.0,574.0,535.0,occluder_placed,1.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,3.0,social_chimpanzee,15.0,1.0,574.0,600.0,558.0,post_trial_pupil_measured,1.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,4.0,social_chimpanzee,15.0,1.0,600.0,606.0,584.0,first_light_on,1.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,4.0,social_chimpanzee,15.0,1.0,606.0,612.0,590.0,remove_occluder,1.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,4.0,social_chimpanzee,15.0,1.0,612.0,634.0,596.0,food_in_front_but_not_accessible,1.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,4.0,social_chimpanzee,15.0,1.0,634.0,661.0,618.0,second_light_on,1.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,4.0,social_chimpanzee,15.0,1.0,661.0,674.0,645.0,light_sequence_initiates_again,1.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,4.0,social_chimpanzee,15.0,1.0,674.0,712.0,658.0,screw_removed,1.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,4.0,social_chimpanzee,15.0,1.0,712.0,726.0,696.0,food_pulled,1.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,4.0,social_chimpanzee,15.0,1.0,726.0,736.0,710.0,food_removed_and_light_turned,1.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,4.0,social_chimpanzee,15.0,1.0,736.0,757.0,720.0,occluder_placed,1.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,4.0,social_chimpanzee,15.0,1.0,757.0,789.0,741.0,post_trial_pupil_measured,1.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,5.0,social_chimpanzee,7.0,1.0,789.0,796.0,773.0,first_light_on,1.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,5.0,social_chimpanzee,7.0,1.0,796.0,802.0,780.0,remove_occluder,1.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,5.0,social_chimpanzee,7.0,1.0,802.0,815.0,786.0,food_in_front_but_not_accessible,1.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,5.0,social_chimpanzee,7.0,1.0,815.0,839.0,799.0,second_light_on,1.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,5.0,social_chimpanzee,7.0,1.0,839.0,853.0,823.0,light_sequence_initiates_again,1.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,5.0,social_chimpanzee,7.0,1.0,853.0,871.0,837.0,screw_removed,1.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,5.0,social_chimpanzee,7.0,1.0,871.0,896.0,855.0,food_pulled,1.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,5.0,social_chimpanzee,7.0,1.0,896.0,905.0,880.0,food_removed_and_light_turned,1.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,5.0,social_chimpanzee,7.0,1.0,905.0,927.0,889.0,occluder_placed,1.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,5.0,social_chimpanzee,7.0,1.0,927.0,955.0,911.0,post_trial_pupil_measured,1.0,9.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,6.0,social_chimpanzee,7.0,1.0,955.0,960.0,939.0,first_light_on,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,6.0,social_chimpanzee,7.0,1.0,960.0,970.0,944.0,remove_occluder,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,6.0,social_chimpanzee,7.0,1.0,970.0,980.0,954.0,food_in_front_but_not_accessible,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,6.0,social_chimpanzee,7.0,1.0,980.0,1007.0,964.0,second_light_on,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,6.0,social_chimpanzee,7.0,1.0,1007.0,1022.0,991.0,light_sequence_initiates_again,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,6.0,social_chimpanzee,7.0,1.0,1022.0,1065.0,1006.0,screw_removed,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,6.0,social_chimpanzee,7.0,1.0,1065.0,1077.0,1049.0,food_pulled,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,6.0,social_chimpanzee,7.0,1.0,1077.0,1085.0,1061.0,food_removed_and_light_turned,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,6.0,social_chimpanzee,7.0,1.0,1085.0,1107.0,1069.0,occluder_placed,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,4,6.0,social_chimpanzee,7.0,1.0,1107.0,1607.0,1091.0,post_trial_pupil_measured,0.0,9.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,1.0,social_experimenter,15.0,1.0,34.0,39.0,0.0,first_light_on,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,1.0,social_experimenter,15.0,1.0,39.0,44.0,5.0,remove_occluder,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,1.0,social_experimenter,15.0,1.0,44.0,69.0,10.0,food_in_front_but_not_accessible,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,1.0,social_experimenter,15.0,1.0,69.0,95.0,35.0,second_light_on,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,1.0,social_experimenter,15.0,1.0,95.0,109.0,61.0,light_sequence_initiates_again,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,1.0,social_experimenter,15.0,1.0,109.0,146.0,75.0,screw_removed,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,1.0,social_experimenter,15.0,1.0,146.0,157.0,112.0,food_pulled,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,1.0,social_experimenter,15.0,1.0,157.0,166.0,123.0,food_removed_and_light_turned,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,1.0,social_experimenter,15.0,1.0,166.0,187.0,132.0,occluder_placed,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,1.0,social_experimenter,15.0,1.0,187.0,213.0,153.0,post_trial_pupil_measured,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,2.0,social_experimenter,15.0,1.0,213.0,219.0,179.0,first_light_on,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,2.0,social_experimenter,15.0,1.0,219.0,224.0,185.0,remove_occluder,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,2.0,social_experimenter,15.0,1.0,224.0,246.0,190.0,food_in_front_but_not_accessible,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,2.0,social_experimenter,15.0,1.0,246.0,274.0,212.0,second_light_on,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,2.0,social_experimenter,15.0,1.0,274.0,278.0,240.0,light_sequence_initiates_again,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,2.0,social_experimenter,15.0,1.0,278.0,309.0,244.0,screw_removed,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,2.0,social_experimenter,15.0,1.0,309.0,324.0,275.0,food_pulled,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,2.0,social_experimenter,15.0,1.0,324.0,333.0,290.0,food_removed_and_light_turned,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,2.0,social_experimenter,15.0,1.0,333.0,356.0,299.0,occluder_placed,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,2.0,social_experimenter,15.0,1.0,356.0,385.0,322.0,post_trial_pupil_measured,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,3.0,social_experimenter,7.0,1.0,385.0,391.0,351.0,first_light_on,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,3.0,social_experimenter,7.0,1.0,391.0,398.0,357.0,remove_occluder,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,3.0,social_experimenter,7.0,1.0,398.0,410.0,364.0,food_in_front_but_not_accessible,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,3.0,social_experimenter,7.0,1.0,410.0,444.0,376.0,second_light_on,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,3.0,social_experimenter,7.0,1.0,444.0,457.0,410.0,light_sequence_initiates_again,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,3.0,social_experimenter,7.0,1.0,457.0,497.0,423.0,screw_removed,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,3.0,social_experimenter,7.0,1.0,497.0,509.0,463.0,food_pulled,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,3.0,social_experimenter,7.0,1.0,509.0,518.0,475.0,food_removed_and_light_turned,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,3.0,social_experimenter,7.0,1.0,518.0,539.0,484.0,occluder_placed,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,3.0,social_experimenter,7.0,1.0,539.0,588.0,505.0,post_trial_pupil_measured,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,4.0,social_experimenter,7.0,1.0,588.0,594.0,554.0,first_light_on,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,4.0,social_experimenter,7.0,1.0,594.0,600.0,560.0,remove_occluder,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,4.0,social_experimenter,7.0,1.0,600.0,611.0,566.0,food_in_front_but_not_accessible,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,4.0,social_experimenter,7.0,1.0,611.0,640.0,577.0,second_light_on,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,4.0,social_experimenter,7.0,1.0,640.0,650.0,606.0,light_sequence_initiates_again,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,4.0,social_experimenter,7.0,1.0,650.0,688.0,616.0,screw_removed,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,4.0,social_experimenter,7.0,1.0,688.0,699.0,654.0,food_pulled,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,4.0,social_experimenter,7.0,1.0,699.0,708.0,665.0,food_removed_and_light_turned,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,4.0,social_experimenter,7.0,1.0,708.0,733.0,674.0,occluder_placed,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,4.0,social_experimenter,7.0,1.0,733.0,756.0,699.0,post_trial_pupil_measured,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,5.0,social_experimenter,15.0,1.0,756.0,761.0,722.0,first_light_on,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,5.0,social_experimenter,15.0,1.0,761.0,768.0,727.0,remove_occluder,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,5.0,social_experimenter,15.0,1.0,768.0,786.0,734.0,food_in_front_but_not_accessible,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,5.0,social_experimenter,15.0,1.0,786.0,813.0,752.0,second_light_on,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,5.0,social_experimenter,15.0,1.0,813.0,827.0,779.0,light_sequence_initiates_again,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,5.0,social_experimenter,15.0,1.0,827.0,873.0,793.0,screw_removed,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,5.0,social_experimenter,15.0,1.0,873.0,885.0,839.0,food_pulled,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,5.0,social_experimenter,15.0,1.0,885.0,894.0,851.0,food_removed_and_light_turned,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,5.0,social_experimenter,15.0,1.0,894.0,914.0,860.0,occluder_placed,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,5.0,social_experimenter,15.0,1.0,914.0,954.0,880.0,post_trial_pupil_measured,0.0,10.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,6.0,social_experimenter,15.0,1.0,954.0,959.0,920.0,first_light_on,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,6.0,social_experimenter,15.0,1.0,959.0,964.0,925.0,remove_occluder,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,6.0,social_experimenter,15.0,1.0,964.0,982.0,930.0,food_in_front_but_not_accessible,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,6.0,social_experimenter,15.0,1.0,982.0,1013.0,948.0,second_light_on,0.0,10.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,alex,m,chimpanzee,5,6.0,social_experimenter,15.0,1.0,1013.0,1026.0,979.0,light_sequence_initiates_again,0.0,10.0,grape
