study_id,experiment,model_name,participant,age_in_years,z_age,sex,species,species_subgroup,phase,phase_temp,session_within_number_of_boxes,session_within_phase,session_overall,trial_number,z_trial_number,trial_id,choice_nr_within_trial,order,number_boxes,choice_where,choice_correct,last_choice,any_error_earlier,cup_id,choice_id,error_ny,number_cups,cup_is_edge,cup_is_edge_code,z_lag_from_last_choice,any_code,z_number_boxes,lag_from_last_choice,trial_correct,number_redundant_searched,first_choice_feature,first_choice,second_choice_feature,second_choice,second_choice_correct,third_choice_feature,third_choice,third_choice_correct,fourth_choice_feature,fourth_choice,fourth_choice_correct,fifth_choice_feature,fifth_choice,fifth_choice_correct,sixth_choice_feature,sixth_choice,sixth_choice_correct,choice_latency,absence_latency
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,2.0,1,7,5.0,1.0,1.0,0.0,6.0,672.0,0.0,1.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,0.927373402816347,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,3.0,1,7,3.0,1.0,2.0,0.0,5.0,673.0,0.0,2.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,0.927373402816347,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,3.0,1,7,3.0,1.0,1.0,0.0,6.0,673.0,0.0,2.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,0.927373402816347,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,4.0,1,7,7.0,1.0,3.0,0.0,3.0,674.0,0.0,3.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,0.927373402816347,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,4.0,1,7,7.0,1.0,2.0,0.0,5.0,674.0,0.0,3.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,0.927373402816347,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,4.0,1,7,7.0,1.0,1.0,0.0,6.0,674.0,0.0,3.0,no,-0.38655886811521,0.608340896911178,-0.0732693279434058,0.927373402816347,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,5.0,1,7,4.0,1.0,3.0,0.0,3.0,675.0,0.0,4.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,0.927373402816347,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,5.0,1,7,4.0,1.0,2.0,0.0,5.0,675.0,0.0,4.0,no,-0.38655886811521,0.608340896911178,-0.0732693279434058,0.927373402816347,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,5.0,1,7,4.0,1.0,1.0,0.0,6.0,675.0,0.0,4.0,no,-0.38655886811521,1.38807317345731,-0.0732693279434058,0.927373402816347,4.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,5.0,1,7,4.0,1.0,4.0,0.0,7.0,675.0,0.0,4.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,0.927373402816347,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,6.0,1,7,2.0,1.0,3.0,0.0,3.0,676.0,0.0,5.0,no,-0.38655886811521,0.608340896911178,-0.0732693279434058,0.927373402816347,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,6.0,1,7,2.0,1.0,5.0,0.0,4.0,676.0,0.0,5.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,0.927373402816347,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,6.0,1,7,2.0,1.0,2.0,0.0,5.0,676.0,0.0,5.0,no,-0.38655886811521,1.38807317345731,-0.0732693279434058,0.927373402816347,4.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,6.0,1,7,2.0,1.0,1.0,0.0,6.0,676.0,0.0,5.0,no,-0.38655886811521,2.16780545000343,-0.0732693279434058,0.927373402816347,5.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,6.0,1,7,2.0,1.0,4.0,0.0,7.0,676.0,0.0,5.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,0.927373402816347,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,7.0,1,7,8.0,1.0,6.0,0.0,2.0,677.0,0.0,6.0,yes,0.61344113188479,-0.951123656181078,-0.0732693279434058,0.927373402816347,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,7.0,1,7,8.0,1.0,3.0,0.0,3.0,677.0,0.0,6.0,no,-0.38655886811521,1.38807317345731,-0.0732693279434058,0.927373402816347,4.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,7.0,1,7,8.0,1.0,5.0,0.0,4.0,677.0,0.0,6.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,0.927373402816347,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,7.0,1,7,8.0,1.0,2.0,0.0,5.0,677.0,0.0,6.0,no,-0.38655886811521,2.16780545000343,-0.0732693279434058,0.927373402816347,5.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,7.0,1,7,8.0,1.0,1.0,0.0,6.0,677.0,0.0,6.0,no,-0.38655886811521,2.94753772654956,-0.0732693279434058,0.927373402816347,6.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,6,0.591252714218126,168.0,7.0,1,7,8.0,1.0,4.0,0.0,7.0,677.0,0.0,6.0,no,-0.38655886811521,0.608340896911178,-0.0732693279434058,0.927373402816347,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,2.0,1,7,7.0,1.0,1.0,0.0,6.0,678.0,0.0,1.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,0.927373402816347,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,3.0,1,7,4.0,1.0,1.0,0.0,6.0,679.0,0.0,2.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,0.927373402816347,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,3.0,1,7,4.0,1.0,2.0,0.0,7.0,679.0,0.0,2.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,0.927373402816347,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,4.0,1,7,5.0,1.0,3.0,0.0,4.0,680.0,0.0,3.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,0.927373402816347,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,4.0,1,7,5.0,1.0,1.0,0.0,6.0,680.0,0.0,3.0,no,-0.38655886811521,0.608340896911178,-0.0732693279434058,0.927373402816347,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,4.0,1,7,5.0,1.0,2.0,0.0,7.0,680.0,0.0,3.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,0.927373402816347,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,5.0,1,7,8.0,1.0,3.0,0.0,4.0,681.0,0.0,4.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,0.927373402816347,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,5.0,1,7,8.0,1.0,4.0,0.0,5.0,681.0,0.0,4.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,0.927373402816347,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,5.0,1,7,8.0,1.0,1.0,0.0,6.0,681.0,0.0,4.0,no,-0.38655886811521,1.38807317345731,-0.0732693279434058,0.927373402816347,4.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,5.0,1,7,8.0,1.0,2.0,0.0,7.0,681.0,0.0,4.0,no,-0.38655886811521,0.608340896911178,-0.0732693279434058,0.927373402816347,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,6.0,1,7,2.0,1.0,3.0,0.0,4.0,682.0,0.0,5.0,no,-0.38655886811521,0.608340896911178,-0.0732693279434058,0.927373402816347,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,6.0,1,7,2.0,1.0,4.0,0.0,5.0,682.0,0.0,5.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,0.927373402816347,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,6.0,1,7,2.0,1.0,1.0,0.0,6.0,682.0,0.0,5.0,no,-0.38655886811521,2.16780545000343,-0.0732693279434058,0.927373402816347,5.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,6.0,1,7,2.0,1.0,2.0,0.0,7.0,682.0,0.0,5.0,no,-0.38655886811521,1.38807317345731,-0.0732693279434058,0.927373402816347,4.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,6.0,1,7,2.0,1.0,5.0,0.0,8.0,682.0,0.0,5.0,yes,0.61344113188479,-0.951123656181078,-0.0732693279434058,0.927373402816347,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,7.0,1,7,3.0,1.0,6.0,0.0,2.0,683.0,0.0,6.0,yes,0.61344113188479,-0.951123656181078,-0.0732693279434058,0.927373402816347,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,7.0,1,7,3.0,1.0,3.0,0.0,4.0,683.0,0.0,6.0,no,-0.38655886811521,1.38807317345731,-0.0732693279434058,0.927373402816347,4.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,7.0,1,7,3.0,1.0,4.0,0.0,5.0,683.0,0.0,6.0,no,-0.38655886811521,0.608340896911178,-0.0732693279434058,0.927373402816347,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,7.0,1,7,3.0,1.0,1.0,0.0,6.0,683.0,0.0,6.0,no,-0.38655886811521,2.94753772654956,-0.0732693279434058,0.927373402816347,6.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,7.0,1,7,3.0,1.0,2.0,0.0,7.0,683.0,0.0,6.0,no,-0.38655886811521,2.16780545000343,-0.0732693279434058,0.927373402816347,5.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,3.0,,9,7,0.964725143658813,169.0,7.0,1,7,3.0,1.0,5.0,0.0,8.0,683.0,0.0,6.0,yes,0.61344113188479,-0.17139137963495,-0.0732693279434058,0.927373402816347,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,2.0,1,8,4.0,1.0,1.0,0.0,6.0,684.0,0.0,1.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,1.68015107474971,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,3.0,1,8,3.0,1.0,2.0,0.0,4.0,685.0,0.0,2.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,1.68015107474971,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,3.0,1,8,3.0,1.0,1.0,0.0,6.0,685.0,0.0,2.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,1.68015107474971,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,4.0,1,8,2.0,1.0,3.0,0.0,3.0,686.0,0.0,3.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,1.68015107474971,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,4.0,1,8,2.0,1.0,2.0,0.0,4.0,686.0,0.0,3.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,1.68015107474971,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,4.0,1,8,2.0,1.0,1.0,0.0,6.0,686.0,0.0,3.0,no,-0.38655886811521,0.608340896911178,-0.0732693279434058,1.68015107474971,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,5.0,1,8,8.0,1.0,4.0,0.0,2.0,687.0,0.0,4.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,1.68015107474971,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,5.0,1,8,8.0,1.0,3.0,0.0,3.0,687.0,0.0,4.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,1.68015107474971,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,5.0,1,8,8.0,1.0,2.0,0.0,4.0,687.0,0.0,4.0,no,-0.38655886811521,0.608340896911178,-0.0732693279434058,1.68015107474971,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,5.0,1,8,8.0,1.0,1.0,0.0,6.0,687.0,0.0,4.0,no,-0.38655886811521,1.38807317345731,-0.0732693279434058,1.68015107474971,4.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,6.0,1,8,7.0,1.0,4.0,0.0,2.0,688.0,0.0,5.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,1.68015107474971,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,6.0,1,8,7.0,1.0,3.0,0.0,3.0,688.0,0.0,5.0,no,-0.38655886811521,0.608340896911178,-0.0732693279434058,1.68015107474971,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,6.0,1,8,7.0,1.0,2.0,0.0,4.0,688.0,0.0,5.0,no,-0.38655886811521,1.38807317345731,-0.0732693279434058,1.68015107474971,4.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,6.0,1,8,7.0,1.0,1.0,0.0,6.0,688.0,0.0,5.0,no,-0.38655886811521,2.16780545000343,-0.0732693279434058,1.68015107474971,5.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,6.0,1,8,7.0,1.0,5.0,0.0,8.0,688.0,0.0,5.0,yes,0.61344113188479,-0.951123656181078,-0.0732693279434058,1.68015107474971,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,7.0,1,8,5.0,1.0,4.0,0.0,2.0,689.0,0.0,6.0,no,-0.38655886811521,0.608340896911178,-0.0732693279434058,1.68015107474971,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,7.0,1,8,5.0,1.0,3.0,0.0,3.0,689.0,0.0,6.0,no,-0.38655886811521,1.38807317345731,-0.0732693279434058,1.68015107474971,4.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,7.0,1,8,5.0,1.0,2.0,0.0,4.0,689.0,0.0,6.0,no,-0.38655886811521,2.16780545000343,-0.0732693279434058,1.68015107474971,5.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,7.0,1,8,5.0,1.0,1.0,0.0,6.0,689.0,0.0,6.0,no,-0.38655886811521,2.94753772654956,-0.0732693279434058,1.68015107474971,6.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,7.0,1,8,5.0,1.0,6.0,0.0,7.0,689.0,0.0,6.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,1.68015107474971,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,7.0,1,8,5.0,1.0,5.0,0.0,8.0,689.0,0.0,6.0,yes,0.61344113188479,-0.17139137963495,-0.0732693279434058,1.68015107474971,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,8.0,1,8,6.0,0.0,4.0,0.0,2.0,690.0,0.0,7.0,no,-0.38655886811521,1.38807317345731,-0.0732693279434058,1.68015107474971,4.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,8.0,1,8,6.0,0.0,3.0,0.0,3.0,690.0,0.0,7.0,no,-0.38655886811521,2.16780545000343,-0.0732693279434058,1.68015107474971,5.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,8.0,1,8,6.0,0.0,2.0,0.0,4.0,690.0,0.0,7.0,no,-0.38655886811521,2.94753772654956,-0.0732693279434058,1.68015107474971,6.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,8.0,1,8,6.0,0.0,7.0,0.0,5.0,690.0,0.0,7.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,1.68015107474971,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,8.0,1,8,6.0,0.0,1.0,0.0,6.0,690.0,1.0,7.0,no,-0.38655886811521,3.72727000309569,-0.0732693279434058,1.68015107474971,7.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,8.0,1,8,6.0,0.0,6.0,0.0,7.0,690.0,0.0,7.0,no,-0.38655886811521,-0.17139137963495,-0.0732693279434058,1.68015107474971,2.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,1,-1.27610943298531,170.0,8.0,1,8,6.0,0.0,5.0,0.0,8.0,690.0,0.0,7.0,yes,0.61344113188479,0.608340896911178,-0.0732693279434058,1.68015107474971,3.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,2,-0.902637003544621,171.0,2.0,2,8,3.0,1.0,1.0,0.0,6.0,691.0,0.0,1.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,1.68015107474971,1.0,,,,,,,,,,,,,,,,,,,,,
volter2019chimpanzees,1,retest_error_data_glmm_s01,sandra,23,-0.173448230813782,f,chimpanzee,a,feature_space,feature_space,1.0,,10,2,-0.902637003544621,171.0,3.0,2,8,7.0,1.0,2.0,0.0,3.0,692.0,0.0,2.0,no,-0.38655886811521,-0.951123656181078,-0.0732693279434058,1.68015107474971,1.0,,,,,,,,,,,,,,,,,,,,,
