study_id,experiment,experiment_name,year,month,day,participant,age_original,age_in_years,sex,species,session,trial,condition,order,food,choices,search,sum_correct,feature,place,comments
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,2.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,3.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,4.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,5.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,6.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,7.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,8.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,9.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,10.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,11.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,12.0,9.0,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,13.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,14.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,15.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,16.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,na,17.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,baited_container,18.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,19.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,1,training,e1_e2,banana_slices,nonbaited_container,20.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,1.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,2.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,3.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,4.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,5.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,6.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,7.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,8.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,9.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,10.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,11.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,2,training,e1_e2,banana_slices,baited_container,12.0,12.0,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,3,training,e1_e2,banana_slices,baited_container,1.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,3,training,e1_e2,banana_slices,baited_container,2.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,3,training,e1_e2,banana_slices,baited_container,3.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,3,training,e1_e2,banana_slices,baited_container,4.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,3,training,e1_e2,banana_slices,baited_container,5.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,3,training,e1_e2,banana_slices,baited_container,6.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,3,training,e1_e2,banana_slices,baited_container,7.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,3,training,e1_e2,banana_slices,baited_container,8.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,3,training,e1_e2,banana_slices,baited_container,9.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,3,training,e1_e2,banana_slices,baited_container,10.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,3,training,e1_e2,banana_slices,baited_container,11.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,3,training,e1_e2,banana_slices,baited_container,12.0,12.0,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,3,training,e1_e2,banana_slices,na,13.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,24,sandra,14,14,f,chimpanzee,1,3,training,e1_e2,banana_slices,na,14.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,4,training,e1_e2,banana_slices,baited_container,1.0,,78*,0,forgot_banana_slice
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,4,training,e1_e2,banana_slices,baited_container,2.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,4,training,e1_e2,banana_slices,baited_container,3.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,4,training,e1_e2,banana_slices,baited_container,4.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,4,training,e1_e2,banana_slices,baited_container,5.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,4,training,e1_e2,banana_slices,baited_container,6.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,4,training,e1_e2,banana_slices,baited_container,7.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,4,training,e1_e2,banana_slices,baited_container,8.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,4,training,e1_e2,banana_slices,baited_container,9.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,4,training,e1_e2,banana_slices,baited_container,10.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,4,training,e1_e2,banana_slices,baited_container,11.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,4,training,e1_e2,banana_slices,na,12.0,11.0,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,4,training,e1_e2,banana_slices,baited_container,13.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,5,training,e1_e2,banana_slices,baited_container,1.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,5,training,e1_e2,banana_slices,baited_container,2.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,5,training,e1_e2,banana_slices,baited_container,3.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,5,training,e1_e2,banana_slices,baited_container,4.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,5,training,e1_e2,banana_slices,na,5.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,5,training,e1_e2,banana_slices,baited_container,6.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,5,training,e1_e2,banana_slices,baited_container,7.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,5,training,e1_e2,banana_slices,baited_container,8.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,5,training,e1_e2,banana_slices,baited_container,9.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,5,training,e1_e2,banana_slices,baited_container,10.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,5,training,e1_e2,banana_slices,baited_container,11.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,5,training,e1_e2,banana_slices,baited_container,12.0,11.0,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,5,training,e1_e2,banana_slices,baited_container,13.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,6,test,e1_e2,banana_slices,feature,1.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,6,test,e1_e2,banana_slices,feature,2.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,6,test,e1_e2,banana_slices,feature,3.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,6,test,e1_e2,banana_slices,revisit_feature_location,4.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,6,test,e1_e2,banana_slices,feature,5.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,6,test,e1_e2,banana_slices,feature,6.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,6,test,e1_e2,banana_slices,feature,7.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,6,test,e1_e2,banana_slices,feature,8.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2007,9,27,sandra,14,14,f,chimpanzee,2,6,test,e1_e2,banana_slices,revisit_feature_location,9.0,,78*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,nonbaited_container,1.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,baited_container,2.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,baited_container,3.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,nonbaited_container,4.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,baited_container,5.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,baited_container,6.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,baited_container,7.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,baited_container,8.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,baited_container,9.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,baited_container,10.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,baited_container,11.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,na,12.0,10.0,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,na,13.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,na,14.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,nonbaited_container,15.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,nonbaited_container,16.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,nonbaited_container,17.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,baited_container,18.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,baited_container,19.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,nonbaited_container,20.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,na,21.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,nonbaited_container,22.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,nonbaited_container,23.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,baited_container,24.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,na,25.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,na,26.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,na,27.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,nonbaited_container,28.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,na,29.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,nonbaited_container,30.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,nonbaited_container,31.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,1,training,e2_e1,banana_slices,na,32.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,baited_container,1.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,nonbaited_container,2.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,nonbaited_container,3.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,nonbaited_container,4.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,baited_container,5.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,baited_container,6.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,nonbaited_container,7.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,baited_container,8.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,baited_container,9.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,baited_container,10.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,baited_container,11.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,baited_container,12.0,8.0,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,baited_container,13.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,baited_container,14.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,nonbaited_container,15.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,nonbaited_container,16.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,nonbaited_container,17.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,baited_container,18.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,baited_container,19.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,na,20.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,na,21.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,na,22.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,nonbaited_container,23.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,nonbaited_container,24.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,na,25.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,na,26.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,nonbaited_container,27.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,nonbaited_container,28.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,nonbaited_container,29.0,,100*,0,
kanngiesser2010bonobos,1,floor_data,2008,1,3,gertrudia,14,14,f,chimpanzee,1,2,training,e2_e1,banana_slices,nonbaited_container,30.0,,100*,0,
