study_id,experiment_name,year,month,day,participant,age_in_years,sex,role,participant_2,age_in_years_2,sex_2,role_2,species,dyad,trial,condition,choice_prosocial1_selfish0,token_left,token_right,tokens_given,token_chosen_in_training_and_token_preference
amici2014lack,tokens_task,2013.0,4.0,12.0,viringika,18.0,f,focal_participant,kumili,9,f,partner,gorilla,viringika_kumili,19.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,12.0,viringika,18.0,f,focal_participant,kumili,9,f,partner,gorilla,viringika_kumili,20.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,12.0,viringika,18.0,f,focal_participant,kumili,9,f,partner,gorilla,viringika_kumili,21.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,12.0,viringika,18.0,f,focal_participant,kumili,9,f,partner,gorilla,viringika_kumili,22.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,12.0,viringika,18.0,f,focal_participant,kumili,9,f,partner,gorilla,viringika_kumili,23.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,12.0,viringika,18.0,f,focal_participant,kumili,9,f,partner,gorilla,viringika_kumili,24.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,12.0,viringika,18.0,f,focal_participant,kumili,9,f,partner,gorilla,viringika_kumili,25.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,12.0,viringika,18.0,f,focal_participant,kumili,9,f,partner,gorilla,viringika_kumili,26.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,12.0,viringika,18.0,f,focal_participant,kumili,9,f,partner,gorilla,viringika_kumili,27.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,12.0,viringika,18.0,f,focal_participant,kumili,9,f,partner,gorilla,viringika_kumili,28.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,12.0,viringika,18.0,f,focal_participant,kumili,9,f,partner,gorilla,viringika_kumili,29.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,12.0,viringika,18.0,f,focal_participant,kumili,9,f,partner,gorilla,viringika_kumili,30.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,1.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,2.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,3.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,4.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,5.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,6.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,7.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,8.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,9.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,10.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,11.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,12.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,13.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,14.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,15.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,16.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,17.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,18.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,19.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,20.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,21.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,22.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,23.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,24.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,25.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,26.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,27.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,28.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,29.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,kibara,9.0,f,focal_participant,abeeku,13,m,partner,gorilla,kibara_abeeku,30.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,1.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,2.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,3.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,4.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,5.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,6.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,7.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,8.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,9.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,10.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,11.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,12.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,13.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,14.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,15.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,16.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,17.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,18.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,19.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,20.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,21.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,22.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,23.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,24.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,25.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,26.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,27.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,28.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,29.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,22.0,viringika,18.0,f,focal_participant,abeeku,13,m,partner,gorilla,viringika_abeeku,30.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,1.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,2.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,3.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,4.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,5.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,6.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,7.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,8.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,9.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,10.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,11.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,12.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,13.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,14.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,15.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,16.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,17.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,18.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,19.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,20.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,21.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,22.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,23.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,24.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,25.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,26.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,27.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,28.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,29.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,25.0,abeeku,13.0,m,focal_participant,viringika,18,f,partner,gorilla,abeeku_viringika,30.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,1.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,2.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,3.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,4.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,5.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,6.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,7.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,8.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,9.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,10.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,11.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,12.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,13.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,14.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,15.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,16.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,17.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,18.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,19.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,20.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,21.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,22.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,23.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,24.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,25.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,26.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,27.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,28.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,29.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,4.0,16.0,bimbo,32.0,m,focal_participant,raja,9,f,partner,orangutan,bimbo_raja,30.0,experimental,0.0,,,15_grey+15_red,
