study_id,experiment,experiment_name,year,month,day,subject,participant,age_in_years,sex,species,session,trial,trial_id,session_time,block_order,block_order_codes,block,fixation_rt,image_left,image_right,mask_rt_incl_buffer,reward,selected_picture
munar2015common,3,84ms,2013,09,06,9.0,viringika,18,f,gorilla,1.0,16.0,138.0,09:21:47,2.0,Block_2-Block_1,block2,2112.0,sharneu_remote.bmp,sharneu_phonecordless.bmp,444.0,1.0,left
munar2015common,3,84ms,2013,06,09,2.0,jahaga,20,f,chimpanzee,1.0,17.0,67.0,09:40:02,1.0,Block_1-Block_2,block1,534.0,sharneu_radioantique.bmp,sharneu_toaster.bmp,600.0,0.0,left
munar2015common,3,84ms,2013,06,09,3.0,fifi,20,f,chimpanzee,1.0,17.0,26.0,09:58:48,1.0,Block_1-Block_2,block1,6225.0,sharneu_leaf.bmp,rouneu_leaf.bmp,591.0,0.0,left
munar2015common,3,84ms,2013,06,09,4.0,alex,12,m,chimpanzee,1.0,17.0,88.0,10:18:34,2.0,Block_2-Block_1,block2,615.0,sharneu_chocolate.bmp,rouneu_chocolate.bmp,589.0,0.0,left
munar2015common,3,84ms,2013,08,02,5.0,lome,11,m,chimpanzee,1.0,17.0,142.0,11:27:18,2.0,Block_2-Block_1,block2,879.0,sharneu_shovel.bmp,sharneu_spatula.bmp,1473.0,1.0,left
munar2015common,3,84ms,2013,08,02,6.0,kofi,8,m,chimpanzee,1.0,17.0,104.0,10:57:42,2.0,Block_2-Block_1,block2,461.0,rouneu_table.bmp,sharneu_table.bmp,661.0,0.0,left
munar2015common,3,84ms,2013,08,02,7.0,lobo,9,m,chimpanzee,1.0,17.0,70.0,10:29:51,1.0,Block_1-Block_2,block1,2196.0,sharneu_spatula.bmp,sharneu_shovel.bmp,974.0,0.0,right
munar2015common,3,84ms,2013,09,06,8.0,kibara,9,f,gorilla,1.0,17.0,115.0,09:01:01,2.0,Block_2-Block_1,block2,4283.0,rouneu_vcr.bmp,rouneu_clockalarm.bmp,528.0,0.0,left
munar2015common,3,84ms,2013,09,06,9.0,viringika,18,f,gorilla,1.0,17.0,119.0,09:21:47,2.0,Block_2-Block_1,block2,3334.0,rouneu_purse2.bmp,rouneu_padlock.bmp,526.0,0.0,right
munar2015common,3,84ms,2013,06,09,2.0,jahaga,20,f,chimpanzee,1.0,18.0,32.0,09:40:02,1.0,Block_1-Block_2,block1,355.0,sharneu_table.bmp,rouneu_table.bmp,717.0,1.0,right
munar2015common,3,84ms,2013,06,09,3.0,fifi,20,f,chimpanzee,1.0,18.0,48.0,09:58:48,1.0,Block_1-Block_2,block1,312.0,rouneu_phonecordless.bmp,rouneu_remote.bmp,502.0,1.0,left
munar2015common,3,84ms,2013,06,09,4.0,alex,12,m,chimpanzee,1.0,18.0,108.0,10:18:34,2.0,Block_2-Block_1,block2,460.0,rouneu_windchime.bmp,sharneu_windchime.bmp,620.0,1.0,left
munar2015common,3,84ms,2013,08,02,5.0,lome,11,m,chimpanzee,1.0,18.0,111.0,11:27:18,2.0,Block_2-Block_1,block2,2831.0,rouneu_lantern.bmp,rouneu_battery.bmp,2058.0,0.0,left
munar2015common,3,84ms,2013,08,02,6.0,kofi,8,m,chimpanzee,1.0,18.0,108.0,10:57:42,2.0,Block_2-Block_1,block2,549.0,rouneu_windchime.bmp,sharneu_windchime.bmp,569.0,1.0,left
munar2015common,3,84ms,2013,08,02,7.0,lobo,9,m,chimpanzee,1.0,18.0,33.0,10:29:51,1.0,Block_1-Block_2,block1,812.0,sharneu_tent.bmp,rouneu_tent.bmp,659.0,1.0,right
munar2015common,3,84ms,2013,09,06,8.0,kibara,9,f,gorilla,1.0,18.0,126.0,09:01:01,2.0,Block_2-Block_1,block2,1374.0,rouneu_camera.bmp,rouneu_television.bmp,527.0,1.0,right
munar2015common,3,84ms,2013,09,06,9.0,viringika,18,f,gorilla,1.0,18.0,113.0,09:21:47,2.0,Block_2-Block_1,block2,1746.0,rouneu_pda.bmp,rouneu_calculator.bmp,441.0,1.0,left
munar2015common,3,84ms,2013,06,09,2.0,jahaga,20,f,chimpanzee,1.0,19.0,14.0,09:40:02,1.0,Block_1-Block_2,block1,1086.0,rouneu_cheese.bmp,sharneu_cheese.bmp,283.0,1.0,right
munar2015common,3,84ms,2013,06,09,3.0,fifi,20,f,chimpanzee,1.0,19.0,1.0,09:58:48,1.0,Block_1-Block_2,block1,1103.0,rouneu_basket.bmp,sharneu_basket.bmp,413.0,0.0,left
munar2015common,3,84ms,2013,06,09,4.0,alex,12,m,chimpanzee,1.0,19.0,104.0,10:18:34,2.0,Block_2-Block_1,block2,2568.0,rouneu_table.bmp,sharneu_table.bmp,1141.0,0.0,right
munar2015common,3,84ms,2013,08,02,5.0,lome,11,m,chimpanzee,1.0,19.0,84.0,11:27:18,2.0,Block_2-Block_1,block2,233.0,sharneu_candletray.bmp,rouneu_candletray.bmp,560.0,0.0,right
munar2015common,3,84ms,2013,08,02,6.0,kofi,8,m,chimpanzee,1.0,19.0,122.0,10:57:42,2.0,Block_2-Block_1,block2,3600.0,rouneu_speaker.bmp,rouneu_recycle.bmp,701.0,0.0,left
munar2015common,3,84ms,2013,08,02,7.0,lobo,9,m,chimpanzee,1.0,19.0,57.0,10:29:51,1.0,Block_1-Block_2,block1,2377.0,sharneu_battery.bmp,sharneu_lantern.bmp,881.0,0.0,right
munar2015common,3,84ms,2013,09,06,8.0,kibara,9,f,gorilla,1.0,19.0,110.0,09:01:01,2.0,Block_2-Block_1,block2,899.0,rouneu_pizza.bmp,rouneu_ashtray.bmp,692.0,0.0,right
munar2015common,3,84ms,2013,09,06,9.0,viringika,18,f,gorilla,1.0,19.0,88.0,09:21:47,2.0,Block_2-Block_1,block2,4604.0,sharneu_chocolate.bmp,rouneu_chocolate.bmp,847.0,1.0,left
munar2015common,3,84ms,2013,06,09,2.0,jahaga,20,f,chimpanzee,1.0,20.0,30.0,09:40:02,1.0,Block_1-Block_2,block1,824.0,sharneu_shades.bmp,rouneu_shades.bmp,287.0,0.0,right
munar2015common,3,84ms,2013,06,09,3.0,fifi,20,f,chimpanzee,1.0,20.0,63.0,09:58:48,1.0,Block_1-Block_2,block1,41.0,sharneu_lipstick.bmp,sharneu_nailpolish.bmp,1258.0,1.0,right
munar2015common,3,84ms,2013,06,09,4.0,alex,12,m,chimpanzee,1.0,20.0,102.0,10:18:34,2.0,Block_2-Block_1,block2,213.0,rouneu_shades.bmp,sharneu_shades.bmp,523.0,1.0,left
munar2015common,3,84ms,2013,08,02,5.0,lome,11,m,chimpanzee,1.0,20.0,126.0,11:27:18,2.0,Block_2-Block_1,block2,1028.0,rouneu_camera.bmp,rouneu_television.bmp,562.0,1.0,right
munar2015common,3,84ms,2013,08,02,6.0,kofi,8,m,chimpanzee,1.0,20.0,115.0,10:57:42,2.0,Block_2-Block_1,block2,13275.0,rouneu_vcr.bmp,rouneu_clockalarm.bmp,463.0,1.0,left
munar2015common,3,84ms,2013,08,02,7.0,lobo,9,m,chimpanzee,1.0,20.0,26.0,10:29:51,1.0,Block_1-Block_2,block1,5049.0,sharneu_leaf.bmp,rouneu_leaf.bmp,617.0,1.0,right
munar2015common,3,84ms,2013,09,06,8.0,kibara,9,f,gorilla,1.0,20.0,144.0,09:01:01,2.0,Block_2-Block_1,block2,842.0,sharneu_camera.bmp,sharneu_television.bmp,574.0,1.0,right
munar2015common,3,84ms,2013,09,06,9.0,viringika,18,f,gorilla,1.0,20.0,85.0,09:21:47,2.0,Block_2-Block_1,block2,1537.0,sharneu_canister.bmp,rouneu_canister.bmp,353.0,0.0,left
munar2015common,3,84ms,2013,06,09,2.0,jahaga,20,f,chimpanzee,1.0,21.0,63.0,09:40:02,1.0,Block_1-Block_2,block1,2088.0,sharneu_lipstick.bmp,sharneu_nailpolish.bmp,365.0,1.0,left
munar2015common,3,84ms,2013,06,09,3.0,fifi,20,f,chimpanzee,1.0,21.0,13.0,09:58:48,1.0,Block_1-Block_2,block1,1503.0,rouneu_canister.bmp,sharneu_canister.bmp,714.0,1.0,left
munar2015common,3,84ms,2013,06,09,4.0,alex,12,m,chimpanzee,1.0,21.0,134.0,10:18:34,2.0,Block_2-Block_1,block2,2027.0,sharneu_officechair.bmp,sharneu_couch.bmp,1132.0,0.0,right
munar2015common,3,84ms,2013,08,02,5.0,lome,11,m,chimpanzee,1.0,21.0,131.0,11:27:18,2.0,Block_2-Block_1,block2,3020.0,sharneu_pda.bmp,sharneu_calculator.bmp,444.0,0.0,right
munar2015common,3,84ms,2013,08,02,6.0,kofi,8,m,chimpanzee,1.0,21.0,102.0,10:57:42,2.0,Block_2-Block_1,block2,6334.0,rouneu_shades.bmp,sharneu_shades.bmp,493.0,1.0,right
munar2015common,3,84ms,2013,08,02,7.0,lobo,9,m,chimpanzee,1.0,21.0,14.0,10:29:51,1.0,Block_1-Block_2,block1,9094.0,rouneu_cheese.bmp,sharneu_cheese.bmp,700.0,0.0,right
munar2015common,3,84ms,2013,09,06,8.0,kibara,9,f,gorilla,1.0,21.0,82.0,09:01:01,2.0,Block_2-Block_1,block2,5481.0,sharneu_butterfly.bmp,rouneu_butterfly.bmp,823.0,1.0,left
munar2015common,3,84ms,2013,09,06,9.0,viringika,18,f,gorilla,1.0,21.0,120.0,09:21:47,2.0,Block_2-Block_1,block2,2485.0,rouneu_remote.bmp,rouneu_phonecordless.bmp,362.0,0.0,left
munar2015common,3,84ms,2013,06,09,2.0,jahaga,20,f,chimpanzee,1.0,22.0,69.0,09:40:02,1.0,Block_1-Block_2,block1,397.0,sharneu_scrubbrush.bmp,sharneu_sponge.bmp,353.0,0.0,left
munar2015common,3,84ms,2013,06,09,3.0,fifi,20,f,chimpanzee,1.0,22.0,66.0,09:58:48,1.0,Block_1-Block_2,block1,4685.0,sharneu_phonecordless.bmp,sharneu_remote.bmp,673.0,0.0,left
munar2015common,3,84ms,2013,06,09,4.0,alex,12,m,chimpanzee,1.0,22.0,95.0,10:18:34,2.0,Block_2-Block_1,block2,1492.0,rouneu_flowerpot.bmp,sharneu_flowerpot.bmp,449.0,1.0,left
munar2015common,3,84ms,2013,08,02,5.0,lome,11,m,chimpanzee,1.0,22.0,92.0,11:27:18,2.0,Block_2-Block_1,block2,578.0,rouneu_figureblock.bmp,sharneu_figureblock.bmp,832.0,1.0,left
munar2015common,3,84ms,2013,08,02,6.0,kofi,8,m,chimpanzee,1.0,22.0,113.0,10:57:42,2.0,Block_2-Block_1,block2,8267.0,rouneu_pda.bmp,rouneu_calculator.bmp,803.0,0.0,right
munar2015common,3,84ms,2013,08,02,7.0,lobo,9,m,chimpanzee,1.0,22.0,48.0,10:29:51,1.0,Block_1-Block_2,block1,1372.0,rouneu_phonecordless.bmp,rouneu_remote.bmp,652.0,1.0,right
munar2015common,3,84ms,2013,09,06,8.0,kibara,9,f,gorilla,1.0,22.0,116.0,09:01:01,2.0,Block_2-Block_1,block2,2609.0,rouneu_officechair.bmp,rouneu_couch.bmp,639.0,0.0,right
munar2015common,3,84ms,2013,09,06,9.0,viringika,18,f,gorilla,1.0,22.0,108.0,09:21:47,2.0,Block_2-Block_1,block2,2512.0,rouneu_windchime.bmp,sharneu_windchime.bmp,422.0,1.0,left
munar2015common,3,84ms,2013,06,09,2.0,jahaga,20,f,chimpanzee,1.0,23.0,37.0,09:40:02,1.0,Block_1-Block_2,block1,448.0,rouneu_answering.bmp,rouneu_phone.bmp,388.0,1.0,left
munar2015common,3,84ms,2013,06,09,3.0,fifi,20,f,chimpanzee,1.0,23.0,25.0,09:58:48,1.0,Block_1-Block_2,block1,349.0,sharneu_gem.bmp,rouneu_gem.bmp,838.0,1.0,right
munar2015common,3,84ms,2013,06,09,4.0,alex,12,m,chimpanzee,1.0,23.0,110.0,10:18:34,2.0,Block_2-Block_1,block2,2591.0,rouneu_pizza.bmp,rouneu_ashtray.bmp,538.0,1.0,left
munar2015common,3,84ms,2013,08,02,5.0,lome,11,m,chimpanzee,1.0,23.0,125.0,11:27:18,2.0,Block_2-Block_1,block2,3693.0,rouneu_teakettle.bmp,rouneu_teapot.bmp,861.0,1.0,right
munar2015common,3,84ms,2013,08,02,6.0,kofi,8,m,chimpanzee,1.0,23.0,133.0,10:57:42,2.0,Block_2-Block_1,block2,808.0,sharneu_vcr.bmp,sharneu_clockalarm.bmp,858.0,1.0,left
munar2015common,3,84ms,2013,08,02,7.0,lobo,9,m,chimpanzee,1.0,23.0,47.0,10:29:51,1.0,Block_1-Block_2,block1,5607.0,rouneu_padlock.bmp,rouneu_purse2.bmp,665.0,1.0,right
munar2015common,3,84ms,2013,09,06,8.0,kibara,9,f,gorilla,1.0,23.0,98.0,09:01:01,2.0,Block_2-Block_1,block2,1146.0,rouneu_leaf.bmp,sharneu_leaf.bmp,545.0,0.0,right
munar2015common,3,84ms,2013,09,06,9.0,viringika,18,f,gorilla,1.0,23.0,140.0,09:21:47,2.0,Block_2-Block_1,block2,3414.0,sharneu_speaker.bmp,sharneu_recyclebin.bmp,512.0,0.0,left
munar2015common,3,84ms,2013,06,09,2.0,jahaga,20,f,chimpanzee,1.0,24.0,17.0,09:40:02,1.0,Block_1-Block_2,block1,772.0,rouneu_cookie.bmp,sharneu_cookie.bmp,306.0,0.0,right
munar2015common,3,84ms,2013,06,09,3.0,fifi,20,f,chimpanzee,1.0,24.0,24.0,09:58:48,1.0,Block_1-Block_2,block1,1389.0,sharneu_flowersandpot.bmp,rouneu_flowersandpot.bmp,1116.0,0.0,left
munar2015common,3,84ms,2013,06,09,4.0,alex,12,m,chimpanzee,1.0,24.0,117.0,10:18:34,2.0,Block_2-Block_1,block2,997.0,rouneu_nailpolish.bmp,rouneu_lipstick.bmp,645.0,0.0,right
munar2015common,3,84ms,2013,08,02,5.0,lome,11,m,chimpanzee,1.0,24.0,138.0,11:27:18,2.0,Block_2-Block_1,block2,1846.0,sharneu_remote.bmp,sharneu_phonecordless.bmp,1406.0,0.0,left
munar2015common,3,84ms,2013,08,02,6.0,kofi,8,m,chimpanzee,1.0,24.0,99.0,10:57:42,2.0,Block_2-Block_1,block2,9233.0,rouneu_mirrorbig.bmp,sharneu_mirrorbig.bmp,473.0,0.0,right
munar2015common,3,84ms,2013,08,02,7.0,lobo,9,m,chimpanzee,1.0,24.0,25.0,10:29:51,1.0,Block_1-Block_2,block1,4280.0,sharneu_gem.bmp,rouneu_gem.bmp,731.0,0.0,right
munar2015common,3,84ms,2013,09,06,8.0,kibara,9,f,gorilla,1.0,24.0,113.0,09:01:01,2.0,Block_2-Block_1,block2,1169.0,rouneu_pda.bmp,rouneu_calculator.bmp,463.0,1.0,left
munar2015common,3,84ms,2013,09,06,9.0,viringika,18,f,gorilla,1.0,24.0,143.0,09:21:47,2.0,Block_2-Block_1,block2,1956.0,sharneu_teakettle.bmp,sharneu_teapot.bmp,350.0,1.0,left
munar2015common,3,84ms,2013,06,09,2.0,jahaga,20,f,chimpanzee,1.0,25.0,4.0,09:40:02,1.0,Block_1-Block_2,block1,570.0,rouneu_birdhouse.bmp,sharneu_birdhouse.bmp,324.0,0.0,right
munar2015common,3,84ms,2013,06,09,3.0,fifi,20,f,chimpanzee,1.0,25.0,65.0,09:58:48,1.0,Block_1-Block_2,block1,701.0,sharneu_padlock.bmp,sharneu_purse2.bmp,632.0,1.0,left
munar2015common,3,84ms,2013,06,09,4.0,alex,12,m,chimpanzee,1.0,25.0,77.0,10:18:34,2.0,Block_2-Block_1,block2,1515.0,sharneu_briefcase.bmp,rouneu_briefcase.bmp,539.0,0.0,left
munar2015common,3,84ms,2013,08,02,5.0,lome,11,m,chimpanzee,1.0,25.0,132.0,11:27:18,2.0,Block_2-Block_1,block2,331.0,sharneu_watch.bmp,sharneu_clock.bmp,518.0,0.0,left
munar2015common,3,84ms,2013,08,02,6.0,kofi,8,m,chimpanzee,1.0,25.0,114.0,10:57:42,2.0,Block_2-Block_1,block2,1380.0,rouneu_watch.bmp,rouneu_clock.bmp,608.0,0.0,right
munar2015common,3,84ms,2013,08,02,7.0,lobo,9,m,chimpanzee,1.0,25.0,65.0,10:29:51,1.0,Block_1-Block_2,block1,599.0,sharneu_padlock.bmp,sharneu_purse2.bmp,4906.0,1.0,left
munar2015common,3,84ms,2013,09,06,8.0,kibara,9,f,gorilla,1.0,25.0,74.0,09:01:01,2.0,Block_2-Block_1,block2,4025.0,sharneu_basket2.bmp,rouneu_basket2.bmp,543.0,1.0,left
munar2015common,3,84ms,2013,09,06,9.0,viringika,18,f,gorilla,1.0,25.0,127.0,09:21:47,2.0,Block_2-Block_1,block2,2700.0,sharneu_phone.bmp,sharneu_answering.bmp,341.0,0.0,left
munar2015common,3,84ms,2013,06,09,2.0,jahaga,20,f,chimpanzee,1.0,26.0,65.0,09:40:02,1.0,Block_1-Block_2,block1,2111.0,sharneu_padlock.bmp,sharneu_purse2.bmp,332.0,1.0,right
munar2015common,3,84ms,2013,06,09,3.0,fifi,20,f,chimpanzee,1.0,26.0,28.0,09:58:48,1.0,Block_1-Block_2,block1,1281.0,sharneu_pan.bmp,rouneu_pan.bmp,448.0,0.0,left
munar2015common,3,84ms,2013,06,09,4.0,alex,12,m,chimpanzee,1.0,26.0,87.0,10:18:34,2.0,Block_2-Block_1,block2,640.0,sharneu_chineselantern.bmp,rouneu_chineselantern.bmp,477.0,1.0,right
munar2015common,3,84ms,2013,08,02,5.0,lome,11,m,chimpanzee,1.0,26.0,143.0,11:27:18,2.0,Block_2-Block_1,block2,786.0,sharneu_teakettle.bmp,sharneu_teapot.bmp,924.0,1.0,right
munar2015common,3,84ms,2013,08,02,6.0,kofi,8,m,chimpanzee,1.0,26.0,86.0,10:57:42,2.0,Block_2-Block_1,block2,472.0,sharneu_cheese.bmp,rouneu_cheese.bmp,696.0,1.0,right
munar2015common,3,84ms,2013,08,02,7.0,lobo,9,m,chimpanzee,1.0,26.0,23.0,10:29:51,1.0,Block_1-Block_2,block1,9883.0,sharneu_flowerpot.bmp,rouneu_flowerpot.bmp,3069.0,0.0,right
munar2015common,3,84ms,2013,09,06,8.0,kibara,9,f,gorilla,1.0,26.0,96.0,09:01:01,2.0,Block_2-Block_1,block2,3602.0,rouneu_flowersandpot.bmp,sharneu_flowersandpot.bmp,520.0,0.0,left
munar2015common,3,84ms,2013,09,06,9.0,viringika,18,f,gorilla,1.0,26.0,100.0,09:21:47,2.0,Block_2-Block_1,block2,4132.0,rouneu_pan.bmp,sharneu_pan.bmp,341.0,1.0,left
munar2015common,3,84ms,2013,06,09,2.0,jahaga,20,f,chimpanzee,1.0,27.0,11.0,09:40:02,1.0,Block_1-Block_2,block1,687.0,rouneu_candle.bmp,sharneu_candle.bmp,1773.0,0.0,right
munar2015common,3,84ms,2013,06,09,3.0,fifi,20,f,chimpanzee,1.0,27.0,50.0,09:58:48,1.0,Block_1-Block_2,block1,62.0,rouneu_recycle.bmp,rouneu_speaker.bmp,632.0,0.0,left
munar2015common,3,84ms,2013,06,09,4.0,alex,12,m,chimpanzee,1.0,27.0,100.0,10:18:34,2.0,Block_2-Block_1,block2,1146.0,rouneu_pan.bmp,sharneu_pan.bmp,393.0,1.0,left
munar2015common,3,84ms,2013,08,02,5.0,lome,11,m,chimpanzee,1.0,27.0,88.0,11:27:18,2.0,Block_2-Block_1,block2,4171.0,sharneu_chocolate.bmp,rouneu_chocolate.bmp,705.0,1.0,right
munar2015common,3,84ms,2013,08,02,6.0,kofi,8,m,chimpanzee,1.0,27.0,111.0,10:57:42,2.0,Block_2-Block_1,block2,17799.0,rouneu_lantern.bmp,rouneu_battery.bmp,1025.0,0.0,left
munar2015common,3,84ms,2013,08,02,7.0,lobo,9,m,chimpanzee,1.0,27.0,31.0,10:29:51,1.0,Block_1-Block_2,block1,47.0,sharneu_stool.bmp,rouneu_stool.bmp,2111.0,0.0,left
munar2015common,3,84ms,2013,09,06,8.0,kibara,9,f,gorilla,1.0,27.0,133.0,09:01:01,2.0,Block_2-Block_1,block2,2223.0,sharneu_vcr.bmp,sharneu_clockalarm.bmp,1201.0,0.0,right
munar2015common,3,84ms,2013,09,06,9.0,viringika,18,f,gorilla,1.0,27.0,96.0,09:21:47,2.0,Block_2-Block_1,block2,2940.0,rouneu_flowersandpot.bmp,sharneu_flowersandpot.bmp,329.0,1.0,left
munar2015common,3,84ms,2013,06,09,2.0,jahaga,20,f,chimpanzee,1.0,28.0,8.0,09:40:02,1.0,Block_1-Block_2,block1,393.0,rouneu_bucket.bmp,sharneu_bucket.bmp,368.0,1.0,left
munar2015common,3,84ms,2013,06,09,3.0,fifi,20,f,chimpanzee,1.0,28.0,38.0,09:58:48,1.0,Block_1-Block_2,block1,594.0,rouneu_ashtray.bmp,rouneu_pizza.bmp,491.0,1.0,left
munar2015common,3,84ms,2013,06,09,4.0,alex,12,m,chimpanzee,1.0,28.0,135.0,10:18:34,2.0,Block_2-Block_1,block2,2926.0,sharneu_nailpolish.bmp,sharneu_lipstick.bmp,860.0,0.0,right
munar2015common,3,84ms,2013,08,02,5.0,lome,11,m,chimpanzee,1.0,28.0,103.0,11:27:18,2.0,Block_2-Block_1,block2,3910.0,rouneu_stool.bmp,sharneu_stool.bmp,642.0,0.0,right
munar2015common,3,84ms,2013,08,02,6.0,kofi,8,m,chimpanzee,1.0,28.0,73.0,10:57:42,2.0,Block_2-Block_1,block2,343.0,sharneu_basket.bmp,rouneu_basket.bmp,470.0,1.0,left
munar2015common,3,84ms,2013,08,02,7.0,lobo,9,m,chimpanzee,1.0,28.0,43.0,10:29:51,1.0,Block_1-Block_2,block1,56.0,rouneu_clockalarm.bmp,rouneu_vcr.bmp,752.0,1.0,left
munar2015common,3,84ms,2013,09,06,8.0,kibara,9,f,gorilla,1.0,28.0,119.0,09:01:01,2.0,Block_2-Block_1,block2,833.0,rouneu_purse2.bmp,rouneu_padlock.bmp,497.0,1.0,left
munar2015common,3,84ms,2013,09,06,9.0,viringika,18,f,gorilla,1.0,28.0,92.0,09:21:47,2.0,Block_2-Block_1,block2,1212.0,rouneu_figureblock.bmp,sharneu_figureblock.bmp,459.0,0.0,right
munar2015common,3,84ms,2013,06,09,2.0,jahaga,20,f,chimpanzee,1.0,29.0,15.0,09:40:02,1.0,Block_1-Block_2,block1,735.0,rouneu_chineselantern.bmp,sharneu_chineselantern.bmp,351.0,1.0,left
munar2015common,3,84ms,2013,06,09,3.0,fifi,20,f,chimpanzee,1.0,29.0,2.0,09:58:48,1.0,Block_1-Block_2,block1,1482.0,rouneu_basket2.bmp,sharneu_basket2.bmp,459.0,1.0,left
munar2015common,3,84ms,2013,06,09,4.0,alex,12,m,chimpanzee,1.0,29.0,118.0,10:18:34,2.0,Block_2-Block_1,block2,615.0,rouneu_printer.bmp,rouneu_mailbox.bmp,489.0,0.0,left
munar2015common,3,84ms,2013,08,02,5.0,lome,11,m,chimpanzee,1.0,29.0,124.0,11:27:18,2.0,Block_2-Block_1,block2,183.0,rouneu_shovel.bmp,rouneu_spatula.bmp,350.0,1.0,left
munar2015common,3,84ms,2013,08,02,6.0,kofi,8,m,chimpanzee,1.0,29.0,76.0,10:57:42,2.0,Block_2-Block_1,block2,7661.0,sharneu_birdhouse.bmp,rouneu_birdhouse.bmp,517.0,1.0,left
munar2015common,3,84ms,2013,08,02,7.0,lobo,9,m,chimpanzee,1.0,29.0,50.0,10:29:51,1.0,Block_1-Block_2,block1,1640.0,rouneu_recycle.bmp,rouneu_speaker.bmp,727.0,1.0,left
munar2015common,3,84ms,2013,09,06,8.0,kibara,9,f,gorilla,1.0,29.0,142.0,09:01:01,2.0,Block_2-Block_1,block2,4200.0,sharneu_shovel.bmp,sharneu_spatula.bmp,1260.0,1.0,left
munar2015common,3,84ms,2013,09,06,9.0,viringika,18,f,gorilla,1.0,29.0,78.0,09:21:47,2.0,Block_2-Block_1,block2,3058.0,sharneu_brush.bmp,rouneu_brush.bmp,470.0,1.0,left
munar2015common,3,84ms,2013,06,09,2.0,jahaga,20,f,chimpanzee,1.0,30.0,43.0,09:40:02,1.0,Block_1-Block_2,block1,752.0,rouneu_clockalarm.bmp,rouneu_vcr.bmp,351.0,0.0,left
munar2015common,3,84ms,2013,06,09,3.0,fifi,20,f,chimpanzee,1.0,30.0,14.0,09:58:48,1.0,Block_1-Block_2,block1,14803.0,rouneu_cheese.bmp,sharneu_cheese.bmp,918.0,0.0,left
munar2015common,3,84ms,2013,06,09,4.0,alex,12,m,chimpanzee,1.0,30.0,121.0,10:18:34,2.0,Block_2-Block_1,block2,220.0,rouneu_toaster.bmp,rouneu_radioantique.bmp,773.0,1.0,left
munar2015common,3,84ms,2013,08,02,5.0,lome,11,m,chimpanzee,1.0,30.0,79.0,11:27:18,2.0,Block_2-Block_1,block2,2534.0,sharneu_brushsmall.bmp,rouneu_brushsmall.bmp,821.0,0.0,left
munar2015common,3,84ms,2013,08,02,6.0,kofi,8,m,chimpanzee,1.0,30.0,90.0,10:57:42,2.0,Block_2-Block_1,block2,19464.0,sharneu_cushion.bmp,rouneu_cushion.bmp,604.0,0.0,right
munar2015common,3,84ms,2013,08,02,7.0,lobo,9,m,chimpanzee,1.0,30.0,63.0,10:29:51,1.0,Block_1-Block_2,block1,4625.0,sharneu_lipstick.bmp,sharneu_nailpolish.bmp,697.0,0.0,left
munar2015common,3,84ms,2013,09,06,8.0,kibara,9,f,gorilla,1.0,30.0,90.0,09:01:01,2.0,Block_2-Block_1,block2,3931.0,sharneu_cushion.bmp,rouneu_cushion.bmp,533.0,0.0,right
munar2015common,3,84ms,2013,09,06,9.0,viringika,18,f,gorilla,1.0,30.0,137.0,09:21:47,2.0,Block_2-Block_1,block2,3178.0,sharneu_purse2.bmp,sharneu_padlock.bmp,337.0,0.0,left
munar2015common,3,84ms,2013,06,09,2.0,jahaga,20,f,chimpanzee,1.0,31.0,56.0,09:40:02,1.0,Block_1-Block_2,block1,355.0,sharneu_ashtray.bmp,sharneu_pizza.bmp,1296.0,0.0,right
munar2015common,3,84ms,2013,06,09,3.0,fifi,20,f,chimpanzee,1.0,31.0,10.0,09:58:48,1.0,Block_1-Block_2,block1,236.0,rouneu_butterfly.bmp,sharneu_butterfly.bmp,642.0,0.0,left
munar2015common,3,84ms,2013,06,09,4.0,alex,12,m,chimpanzee,1.0,31.0,86.0,10:18:34,2.0,Block_2-Block_1,block2,3478.0,sharneu_cheese.bmp,rouneu_cheese.bmp,423.0,0.0,right
munar2015common,3,84ms,2013,08,02,5.0,lome,11,m,chimpanzee,1.0,31.0,120.0,11:27:18,2.0,Block_2-Block_1,block2,529.0,rouneu_remote.bmp,rouneu_phonecordless.bmp,876.0,1.0,left
munar2015common,3,84ms,2013,08,02,6.0,kofi,8,m,chimpanzee,1.0,31.0,84.0,10:57:42,2.0,Block_2-Block_1,block2,469.0,sharneu_candletray.bmp,rouneu_candletray.bmp,562.0,0.0,right
munar2015common,3,84ms,2013,08,02,7.0,lobo,9,m,chimpanzee,1.0,31.0,16.0,10:29:51,1.0,Block_1-Block_2,block1,728.0,rouneu_chocolate.bmp,sharneu_chocolate.bmp,4018.0,1.0,left
munar2015common,3,84ms,2013,09,06,8.0,kibara,9,f,gorilla,1.0,31.0,95.0,09:01:01,2.0,Block_2-Block_1,block2,1175.0,rouneu_flowerpot.bmp,sharneu_flowerpot.bmp,490.0,1.0,right
munar2015common,3,84ms,2013,09,06,9.0,viringika,18,f,gorilla,1.0,31.0,111.0,09:21:47,2.0,Block_2-Block_1,block2,3309.0,rouneu_lantern.bmp,rouneu_battery.bmp,360.0,0.0,right
munar2015common,3,84ms,2013,06,09,2.0,jahaga,20,f,chimpanzee,1.0,32.0,25.0,09:40:02,1.0,Block_1-Block_2,block1,420.0,sharneu_gem.bmp,rouneu_gem.bmp,344.0,1.0,right
