study_id,experiment,experiment_name,year,month,day,subject,participant,age_in_years,sex,species,session,trial,trial_id,session_time,block_order,block_order_codes,block,fixation_rt,image_left,image_right,mask_rt_incl_buffer,reward,selected_picture
munar2015common,4,until_response,2013,06,15,3.0,fifi,20,f,chimpanzee,2.0,71.0,53.0,09:27:40,1.0,Block_1-Block_2,block1,307.0,rouneu_teapot.bmp,rouneu_teakettle.bmp,670.0,0.0,right
munar2015common,4,until_response,2013,06,15,4.0,alex,12,m,chimpanzee,2.0,71.0,139.0,09:46:46,2.0,Block_2-Block_1,block2,1421.0,sharneu_toaster.bmp,sharneu_radioantique.bmp,647.0,1.0,right
munar2015common,4,until_response,2013,08,08,5.0,lome,12,m,chimpanzee,2.0,71.0,86.0,10:19:36,2.0,Block_2-Block_1,block2,1360.0,sharneu_cheese.bmp,rouneu_cheese.bmp,2604.0,1.0,left
munar2015common,4,until_response,2013,08,08,6.0,kofi,8,m,chimpanzee,2.0,71.0,144.0,09:56:53,2.0,Block_2-Block_1,block2,900.0,sharneu_camera.bmp,sharneu_television.bmp,734.0,0.0,left
munar2015common,4,until_response,2013,08,08,7.0,lobo,9,m,chimpanzee,2.0,71.0,110.0,10:36:22,2.0,Block_2-Block_1,block2,2780.0,rouneu_pizza.bmp,rouneu_ashtray.bmp,638.0,1.0,right
munar2015common,4,until_response,2013,09,12,8.0,kibara,9,f,gorilla,2.0,71.0,76.0,09:06:22,2.0,Block_2-Block_1,block2,142.0,sharneu_birdhouse.bmp,rouneu_birdhouse.bmp,984.0,1.0,right
munar2015common,4,until_response,2013,09,12,9.0,viringika,18,f,gorilla,2.0,71.0,17.0,09:24:09,1.0,Block_1-Block_2,block1,3320.0,rouneu_cookie.bmp,sharneu_cookie.bmp,1180.0,1.0,right
munar2015common,4,until_response,2013,06,15,1.0,gertrudia,20,f,chimpanzee,2.0,72.0,9.0,08:54:39,1.0,Block_1-Block_2,block1,620.0,rouneu_bundtpan.bmp,sharneu_bundtpan.bmp,797.0,1.0,left
munar2015common,4,until_response,2013,06,15,2.0,jahaga,20,f,chimpanzee,2.0,72.0,20.0,09:10:52,1.0,Block_1-Block_2,block1,1134.0,sharneu_figureblock.bmp,rouneu_figureblock.bmp,486.0,0.0,left
munar2015common,4,until_response,2013,06,15,3.0,fifi,20,f,chimpanzee,2.0,72.0,8.0,09:27:40,1.0,Block_1-Block_2,block1,78.0,rouneu_bucket.bmp,sharneu_bucket.bmp,725.0,1.0,right
munar2015common,4,until_response,2013,06,15,4.0,alex,12,m,chimpanzee,2.0,72.0,125.0,09:46:46,2.0,Block_2-Block_1,block2,1883.0,rouneu_teakettle.bmp,rouneu_teapot.bmp,489.0,0.0,left
munar2015common,4,until_response,2013,08,08,5.0,lome,12,m,chimpanzee,2.0,72.0,97.0,10:19:36,2.0,Block_2-Block_1,block2,2042.0,rouneu_gem.bmp,sharneu_gem.bmp,653.0,0.0,left
munar2015common,4,until_response,2013,08,08,6.0,kofi,8,m,chimpanzee,2.0,72.0,96.0,09:56:53,2.0,Block_2-Block_1,block2,568.0,rouneu_flowersandpot.bmp,sharneu_flowersandpot.bmp,676.0,1.0,left
munar2015common,4,until_response,2013,08,08,7.0,lobo,9,m,chimpanzee,2.0,72.0,77.0,10:36:22,2.0,Block_2-Block_1,block2,1489.0,sharneu_briefcase.bmp,rouneu_briefcase.bmp,679.0,0.0,left
munar2015common,4,until_response,2013,09,12,8.0,kibara,9,f,gorilla,2.0,72.0,117.0,09:06:22,2.0,Block_2-Block_1,block2,100.0,rouneu_nailpolish.bmp,rouneu_lipstick.bmp,709.0,0.0,left
munar2015common,4,until_response,2013,09,12,9.0,viringika,18,f,gorilla,2.0,72.0,51.0,09:24:09,1.0,Block_1-Block_2,block1,3684.0,rouneu_scrubbrush.bmp,rouneu_sponge.bmp,355.0,0.0,left
munar2015common,4,until_response,2013,06,15,1.0,gertrudia,20,f,chimpanzee,2.0,73.0,19.0,08:54:39,1.0,Block_1-Block_2,block1,608.0,sharneu_cuttingboard.bmp,rouneu_cuttingboard.bmp,778.0,1.0,left
munar2015common,4,until_response,2013,06,15,2.0,jahaga,20,f,chimpanzee,2.0,73.0,40.0,09:10:52,1.0,Block_1-Block_2,block1,1008.0,rouneu_boxlock.bmp,rouneu_mirror.bmp,428.0,1.0,right
munar2015common,4,until_response,2013,06,15,3.0,fifi,20,f,chimpanzee,2.0,73.0,46.0,09:27:40,1.0,Block_1-Block_2,block1,16487.0,rouneu_mailbox.bmp,rouneu_printer.bmp,612.0,0.0,right
munar2015common,4,until_response,2013,06,15,4.0,alex,12,m,chimpanzee,2.0,73.0,109.0,09:46:46,2.0,Block_2-Block_1,block2,81.0,rouneu_phone.bmp,rouneu_answering.bmp,548.0,0.0,right
munar2015common,4,until_response,2013,08,08,5.0,lome,12,m,chimpanzee,2.0,73.0,83.0,10:19:36,2.0,Block_2-Block_1,block2,28.0,sharneu_candle.bmp,rouneu_candle.bmp,664.0,1.0,left
munar2015common,4,until_response,2013,08,08,6.0,kofi,8,m,chimpanzee,2.0,73.0,137.0,09:56:53,2.0,Block_2-Block_1,block2,1287.0,sharneu_purse2.bmp,sharneu_padlock.bmp,617.0,0.0,left
munar2015common,4,until_response,2013,08,08,7.0,lobo,9,m,chimpanzee,2.0,73.0,100.0,10:36:22,2.0,Block_2-Block_1,block2,271.0,rouneu_pan.bmp,sharneu_pan.bmp,657.0,0.0,right
munar2015common,4,until_response,2013,09,12,8.0,kibara,9,f,gorilla,2.0,73.0,116.0,09:06:22,2.0,Block_2-Block_1,block2,278.0,rouneu_officechair.bmp,rouneu_couch.bmp,666.0,1.0,right
munar2015common,4,until_response,2013,09,12,9.0,viringika,18,f,gorilla,2.0,73.0,19.0,09:24:09,1.0,Block_1-Block_2,block1,1709.0,sharneu_cuttingboard.bmp,rouneu_cuttingboard.bmp,392.0,0.0,left
munar2015common,4,until_response,2013,06,15,1.0,gertrudia,20,f,chimpanzee,2.0,74.0,45.0,08:54:39,1.0,Block_1-Block_2,block1,1162.0,rouneu_lipstick.bmp,rouneu_nailpolish.bmp,1086.0,0.0,left
munar2015common,4,until_response,2013,06,15,2.0,jahaga,20,f,chimpanzee,2.0,74.0,35.0,09:10:52,1.0,Block_1-Block_2,block1,4253.0,sharneu_vase.bmp,rouneu_vase.bmp,467.0,0.0,right
munar2015common,4,until_response,2013,06,15,3.0,fifi,20,f,chimpanzee,2.0,74.0,30.0,09:27:40,1.0,Block_1-Block_2,block1,110.0,sharneu_shades.bmp,rouneu_shades.bmp,714.0,1.0,right
munar2015common,4,until_response,2013,06,15,4.0,alex,12,m,chimpanzee,2.0,74.0,127.0,09:46:46,2.0,Block_2-Block_1,block2,192.0,sharneu_phone.bmp,sharneu_answering.bmp,452.0,1.0,left
munar2015common,4,until_response,2013,08,08,5.0,lome,12,m,chimpanzee,2.0,74.0,130.0,10:19:36,2.0,Block_2-Block_1,block2,4322.0,sharneu_mirror.bmp,sharneu_boxlock.bmp,1070.0,0.0,left
munar2015common,4,until_response,2013,08,08,6.0,kofi,8,m,chimpanzee,2.0,74.0,125.0,09:56:53,2.0,Block_2-Block_1,block2,598.0,rouneu_teakettle.bmp,rouneu_teapot.bmp,882.0,1.0,left
munar2015common,4,until_response,2013,08,08,7.0,lobo,9,m,chimpanzee,2.0,74.0,143.0,10:36:22,2.0,Block_2-Block_1,block2,102.0,sharneu_teakettle.bmp,sharneu_teapot.bmp,995.0,1.0,left
munar2015common,4,until_response,2013,09,12,8.0,kibara,9,f,gorilla,2.0,74.0,89.0,09:06:22,2.0,Block_2-Block_1,block2,3344.0,sharneu_cookie.bmp,rouneu_cookie.bmp,738.0,0.0,left
munar2015common,4,until_response,2013,09,12,9.0,viringika,18,f,gorilla,2.0,74.0,30.0,09:24:09,1.0,Block_1-Block_2,block1,690.0,sharneu_shades.bmp,rouneu_shades.bmp,447.0,1.0,right
munar2015common,4,until_response,2013,06,15,1.0,gertrudia,20,f,chimpanzee,2.0,75.0,8.0,08:54:39,1.0,Block_1-Block_2,block1,100.0,rouneu_bucket.bmp,sharneu_bucket.bmp,854.0,0.0,left
munar2015common,4,until_response,2013,06,15,2.0,jahaga,20,f,chimpanzee,2.0,75.0,53.0,09:10:52,1.0,Block_1-Block_2,block1,468.0,rouneu_teapot.bmp,rouneu_teakettle.bmp,394.0,0.0,right
munar2015common,4,until_response,2013,06,15,3.0,fifi,20,f,chimpanzee,2.0,75.0,64.0,09:27:40,1.0,Block_1-Block_2,block1,1712.0,sharneu_mailbox.bmp,sharneu_printer.bmp,606.0,0.0,right
munar2015common,4,until_response,2013,06,15,4.0,alex,12,m,chimpanzee,2.0,75.0,86.0,09:46:46,2.0,Block_2-Block_1,block2,1435.0,sharneu_cheese.bmp,rouneu_cheese.bmp,654.0,1.0,right
munar2015common,4,until_response,2013,08,08,5.0,lome,12,m,chimpanzee,2.0,75.0,116.0,10:19:36,2.0,Block_2-Block_1,block2,708.0,rouneu_officechair.bmp,rouneu_couch.bmp,1872.0,0.0,left
munar2015common,4,until_response,2013,08,08,6.0,kofi,8,m,chimpanzee,2.0,75.0,99.0,09:56:53,2.0,Block_2-Block_1,block2,4096.0,rouneu_mirrorbig.bmp,sharneu_mirrorbig.bmp,608.0,0.0,left
munar2015common,4,until_response,2013,08,08,7.0,lobo,9,m,chimpanzee,2.0,75.0,97.0,10:36:22,2.0,Block_2-Block_1,block2,2100.0,rouneu_gem.bmp,sharneu_gem.bmp,734.0,1.0,left
munar2015common,4,until_response,2013,09,12,8.0,kibara,9,f,gorilla,2.0,75.0,79.0,09:06:22,2.0,Block_2-Block_1,block2,133.0,sharneu_brushsmall.bmp,rouneu_brushsmall.bmp,844.0,1.0,left
munar2015common,4,until_response,2013,09,12,9.0,viringika,18,f,gorilla,2.0,75.0,37.0,09:24:09,1.0,Block_1-Block_2,block1,2169.0,rouneu_answering.bmp,rouneu_phone.bmp,452.0,1.0,right
munar2015common,4,until_response,2013,06,15,1.0,gertrudia,20,f,chimpanzee,2.0,76.0,5.0,08:54:39,1.0,Block_1-Block_2,block1,72.0,rouneu_briefcase.bmp,sharneu_briefcase.bmp,918.0,1.0,right
munar2015common,4,until_response,2013,06,15,2.0,jahaga,20,f,chimpanzee,2.0,76.0,1.0,09:10:52,1.0,Block_1-Block_2,block1,276.0,rouneu_basket.bmp,sharneu_basket.bmp,392.0,1.0,right
munar2015common,4,until_response,2013,06,15,3.0,fifi,20,f,chimpanzee,2.0,76.0,14.0,09:27:40,1.0,Block_1-Block_2,block1,381.0,rouneu_cheese.bmp,sharneu_cheese.bmp,598.0,1.0,right
munar2015common,4,until_response,2013,06,15,4.0,alex,12,m,chimpanzee,2.0,76.0,97.0,09:46:46,2.0,Block_2-Block_1,block2,1330.0,rouneu_gem.bmp,sharneu_gem.bmp,397.0,0.0,left
munar2015common,4,until_response,2013,08,08,5.0,lome,12,m,chimpanzee,2.0,76.0,104.0,10:19:36,2.0,Block_2-Block_1,block2,133.0,rouneu_table.bmp,sharneu_table.bmp,903.0,1.0,left
munar2015common,4,until_response,2013,08,08,6.0,kofi,8,m,chimpanzee,2.0,76.0,120.0,09:56:53,2.0,Block_2-Block_1,block2,229.0,rouneu_remote.bmp,rouneu_phonecordless.bmp,847.0,1.0,left
munar2015common,4,until_response,2013,08,08,7.0,lobo,9,m,chimpanzee,2.0,76.0,82.0,10:36:22,2.0,Block_2-Block_1,block2,1736.0,sharneu_butterfly.bmp,rouneu_butterfly.bmp,696.0,0.0,left
munar2015common,4,until_response,2013,09,12,8.0,kibara,9,f,gorilla,2.0,76.0,91.0,09:06:22,2.0,Block_2-Block_1,block2,2725.0,rouneu_cuttingboard.bmp,sharneu_cuttingboard.bmp,691.0,0.0,left
munar2015common,4,until_response,2013,09,12,9.0,viringika,18,f,gorilla,2.0,76.0,7.0,09:24:09,1.0,Block_1-Block_2,block1,7873.0,rouneu_brushsmall.bmp,sharneu_brushsmall.bmp,343.0,0.0,left
munar2015common,4,until_response,2013,06,15,1.0,gertrudia,20,f,chimpanzee,2.0,77.0,4.0,08:54:39,1.0,Block_1-Block_2,block1,568.0,rouneu_birdhouse.bmp,sharneu_birdhouse.bmp,1335.0,1.0,right
munar2015common,4,until_response,2013,06,15,2.0,jahaga,20,f,chimpanzee,2.0,77.0,9.0,09:10:52,1.0,Block_1-Block_2,block1,2371.0,rouneu_bundtpan.bmp,sharneu_bundtpan.bmp,398.0,0.0,right
munar2015common,4,until_response,2013,06,15,3.0,fifi,20,f,chimpanzee,2.0,77.0,70.0,09:27:40,1.0,Block_1-Block_2,block1,1119.0,sharneu_spatula.bmp,sharneu_shovel.bmp,597.0,1.0,right
munar2015common,4,until_response,2013,06,15,4.0,alex,12,m,chimpanzee,2.0,77.0,92.0,09:46:46,2.0,Block_2-Block_1,block2,421.0,rouneu_figureblock.bmp,sharneu_figureblock.bmp,518.0,0.0,left
munar2015common,4,until_response,2013,08,08,5.0,lome,12,m,chimpanzee,2.0,77.0,105.0,10:19:36,2.0,Block_2-Block_1,block2,3777.0,rouneu_tent.bmp,sharneu_tent.bmp,805.0,1.0,left
munar2015common,4,until_response,2013,08,08,6.0,kofi,8,m,chimpanzee,2.0,77.0,134.0,09:56:53,2.0,Block_2-Block_1,block2,2335.0,sharneu_officechair.bmp,sharneu_couch.bmp,585.0,1.0,left
munar2015common,4,until_response,2013,08,08,7.0,lobo,9,m,chimpanzee,2.0,77.0,104.0,10:36:22,2.0,Block_2-Block_1,block2,890.0,rouneu_table.bmp,sharneu_table.bmp,681.0,1.0,right
munar2015common,4,until_response,2013,09,12,8.0,kibara,9,f,gorilla,2.0,77.0,103.0,09:06:22,2.0,Block_2-Block_1,block2,32.0,rouneu_stool.bmp,sharneu_stool.bmp,733.0,1.0,right
munar2015common,4,until_response,2013,09,12,9.0,viringika,18,f,gorilla,2.0,77.0,65.0,09:24:09,1.0,Block_1-Block_2,block1,1299.0,sharneu_padlock.bmp,sharneu_purse2.bmp,1408.0,0.0,right
munar2015common,4,until_response,2013,06,15,1.0,gertrudia,20,f,chimpanzee,2.0,78.0,29.0,08:54:39,1.0,Block_1-Block_2,block1,946.0,sharneu_pictureframe.bmp,rouneu_pictureframe.bmp,1177.0,0.0,left
munar2015common,4,until_response,2013,06,15,2.0,jahaga,20,f,chimpanzee,2.0,78.0,22.0,09:10:52,1.0,Block_1-Block_2,block1,603.0,sharneu_flower.bmp,rouneu_flower.bmp,756.0,1.0,left
munar2015common,4,until_response,2013,06,15,3.0,fifi,20,f,chimpanzee,2.0,78.0,16.0,09:27:40,1.0,Block_1-Block_2,block1,1705.0,rouneu_chocolate.bmp,sharneu_chocolate.bmp,1139.0,0.0,right
munar2015common,4,until_response,2013,06,15,4.0,alex,12,m,chimpanzee,2.0,78.0,140.0,09:46:46,2.0,Block_2-Block_1,block2,296.0,sharneu_speaker.bmp,sharneu_recyclebin.bmp,456.0,1.0,right
munar2015common,4,until_response,2013,08,08,5.0,lome,12,m,chimpanzee,2.0,78.0,134.0,10:19:36,2.0,Block_2-Block_1,block2,3400.0,sharneu_officechair.bmp,sharneu_couch.bmp,564.0,0.0,left
munar2015common,4,until_response,2013,08,08,6.0,kofi,8,m,chimpanzee,2.0,78.0,110.0,09:56:53,2.0,Block_2-Block_1,block2,3670.0,rouneu_pizza.bmp,rouneu_ashtray.bmp,637.0,0.0,left
munar2015common,4,until_response,2013,08,08,7.0,lobo,9,m,chimpanzee,2.0,78.0,90.0,10:36:22,2.0,Block_2-Block_1,block2,3402.0,sharneu_cushion.bmp,rouneu_cushion.bmp,676.0,0.0,right
munar2015common,4,until_response,2013,09,12,8.0,kibara,9,f,gorilla,2.0,78.0,118.0,09:06:22,2.0,Block_2-Block_1,block2,3207.0,rouneu_printer.bmp,rouneu_mailbox.bmp,760.0,0.0,left
munar2015common,4,until_response,2013,09,12,9.0,viringika,18,f,gorilla,2.0,78.0,35.0,09:24:09,1.0,Block_1-Block_2,block1,229.0,sharneu_vase.bmp,rouneu_vase.bmp,388.0,1.0,left
munar2015common,4,until_response,2013,06,15,1.0,gertrudia,20,f,chimpanzee,2.0,79.0,15.0,08:54:39,1.0,Block_1-Block_2,block1,531.0,rouneu_chineselantern.bmp,sharneu_chineselantern.bmp,928.0,0.0,right
munar2015common,4,until_response,2013,06,15,2.0,jahaga,20,f,chimpanzee,2.0,79.0,37.0,09:10:52,1.0,Block_1-Block_2,block1,783.0,rouneu_answering.bmp,rouneu_phone.bmp,414.0,0.0,left
munar2015common,4,until_response,2013,06,15,3.0,fifi,20,f,chimpanzee,2.0,79.0,33.0,09:27:40,1.0,Block_1-Block_2,block1,5140.0,sharneu_tent.bmp,rouneu_tent.bmp,682.0,0.0,right
munar2015common,4,until_response,2013,06,15,4.0,alex,12,m,chimpanzee,2.0,79.0,81.0,09:46:46,2.0,Block_2-Block_1,block2,1777.0,sharneu_bundtpan.bmp,rouneu_bundtpan.bmp,505.0,0.0,left
munar2015common,4,until_response,2013,08,08,5.0,lome,12,m,chimpanzee,2.0,79.0,132.0,10:19:36,2.0,Block_2-Block_1,block2,3302.0,sharneu_watch.bmp,sharneu_clock.bmp,726.0,0.0,left
munar2015common,4,until_response,2013,08,08,6.0,kofi,8,m,chimpanzee,2.0,79.0,138.0,09:56:53,2.0,Block_2-Block_1,block2,372.0,sharneu_remote.bmp,sharneu_phonecordless.bmp,678.0,1.0,left
munar2015common,4,until_response,2013,08,08,7.0,lobo,9,m,chimpanzee,2.0,79.0,83.0,10:36:22,2.0,Block_2-Block_1,block2,387.0,sharneu_candle.bmp,rouneu_candle.bmp,678.0,0.0,right
munar2015common,4,until_response,2013,09,12,8.0,kibara,9,f,gorilla,2.0,79.0,134.0,09:06:22,2.0,Block_2-Block_1,block2,909.0,sharneu_officechair.bmp,sharneu_couch.bmp,835.0,0.0,left
munar2015common,4,until_response,2013,09,12,9.0,viringika,18,f,gorilla,2.0,79.0,10.0,09:24:09,1.0,Block_1-Block_2,block1,5150.0,rouneu_butterfly.bmp,sharneu_butterfly.bmp,1246.0,0.0,right
munar2015common,4,until_response,2013,06,15,1.0,gertrudia,20,f,chimpanzee,2.0,80.0,61.0,08:54:39,1.0,Block_1-Block_2,block1,40.0,sharneu_clockalarm.bmp,sharneu_vcr.bmp,730.0,1.0,left
munar2015common,4,until_response,2013,06,15,2.0,jahaga,20,f,chimpanzee,2.0,80.0,59.0,09:10:52,1.0,Block_1-Block_2,block1,741.0,sharneu_calculator.bmp,sharneu_pda.bmp,612.0,1.0,left
munar2015common,4,until_response,2013,06,15,3.0,fifi,20,f,chimpanzee,2.0,80.0,42.0,09:27:40,1.0,Block_1-Block_2,block1,208.0,rouneu_clock.bmp,rouneu_watch.bmp,646.0,1.0,right
munar2015common,4,until_response,2013,06,15,4.0,alex,12,m,chimpanzee,2.0,80.0,120.0,09:46:46,2.0,Block_2-Block_1,block2,469.0,rouneu_remote.bmp,rouneu_phonecordless.bmp,606.0,1.0,right
munar2015common,4,until_response,2013,08,08,5.0,lome,12,m,chimpanzee,2.0,80.0,80.0,10:19:36,2.0,Block_2-Block_1,block2,228.0,sharneu_bucket.bmp,rouneu_bucket.bmp,724.0,1.0,left
munar2015common,4,until_response,2013,08,08,6.0,kofi,8,m,chimpanzee,2.0,80.0,89.0,09:56:53,2.0,Block_2-Block_1,block2,2083.0,sharneu_cookie.bmp,rouneu_cookie.bmp,743.0,0.0,right
munar2015common,4,until_response,2013,08,08,7.0,lobo,9,m,chimpanzee,2.0,80.0,107.0,10:36:22,2.0,Block_2-Block_1,block2,592.0,rouneu_vase.bmp,sharneu_vase.bmp,792.0,1.0,right
munar2015common,4,until_response,2013,09,12,8.0,kibara,9,f,gorilla,2.0,80.0,74.0,09:06:22,2.0,Block_2-Block_1,block2,978.0,sharneu_basket2.bmp,rouneu_basket2.bmp,734.0,1.0,right
munar2015common,4,until_response,2013,09,12,9.0,viringika,18,f,gorilla,2.0,80.0,1.0,09:24:09,1.0,Block_1-Block_2,block1,1029.0,rouneu_basket.bmp,sharneu_basket.bmp,873.0,1.0,left
munar2015common,4,until_response,2013,06,15,1.0,gertrudia,20,f,chimpanzee,2.0,81.0,138.0,08:54:39,1.0,Block_1-Block_2,block2,521.0,sharneu_remote.bmp,sharneu_phonecordless.bmp,718.0,0.0,right
munar2015common,4,until_response,2013,06,15,2.0,jahaga,20,f,chimpanzee,2.0,81.0,111.0,09:10:52,1.0,Block_1-Block_2,block2,801.0,rouneu_lantern.bmp,rouneu_battery.bmp,535.0,1.0,left
munar2015common,4,until_response,2013,06,15,3.0,fifi,20,f,chimpanzee,2.0,81.0,130.0,09:27:40,1.0,Block_1-Block_2,block2,1061.0,sharneu_mirror.bmp,sharneu_boxlock.bmp,565.0,1.0,right
munar2015common,4,until_response,2013,06,15,4.0,alex,12,m,chimpanzee,2.0,81.0,68.0,09:46:46,2.0,Block_2-Block_1,block1,1576.0,sharneu_recyclebin.bmp,sharneu_speaker.bmp,433.0,1.0,left
munar2015common,4,until_response,2013,08,08,5.0,lome,12,m,chimpanzee,2.0,81.0,26.0,10:19:36,2.0,Block_2-Block_1,block1,3002.0,sharneu_leaf.bmp,rouneu_leaf.bmp,877.0,0.0,left
munar2015common,4,until_response,2013,08,08,6.0,kofi,8,m,chimpanzee,2.0,81.0,66.0,09:56:53,2.0,Block_2-Block_1,block1,491.0,sharneu_phonecordless.bmp,sharneu_remote.bmp,831.0,0.0,right
munar2015common,4,until_response,2013,08,08,7.0,lobo,9,m,chimpanzee,2.0,81.0,1.0,10:36:22,2.0,Block_2-Block_1,block1,3097.0,rouneu_basket.bmp,sharneu_basket.bmp,668.0,0.0,right
munar2015common,4,until_response,2013,09,12,8.0,kibara,9,f,gorilla,2.0,81.0,23.0,09:06:22,2.0,Block_2-Block_1,block1,1225.0,sharneu_flowerpot.bmp,rouneu_flowerpot.bmp,1172.0,0.0,left
munar2015common,4,until_response,2013,09,12,9.0,viringika,18,f,gorilla,2.0,81.0,130.0,09:24:09,1.0,Block_1-Block_2,block2,1518.0,sharneu_mirror.bmp,sharneu_boxlock.bmp,462.0,1.0,right
munar2015common,4,until_response,2013,06,15,1.0,gertrudia,20,f,chimpanzee,2.0,82.0,135.0,08:54:39,1.0,Block_1-Block_2,block2,309.0,sharneu_nailpolish.bmp,sharneu_lipstick.bmp,912.0,1.0,right
munar2015common,4,until_response,2013,06,15,2.0,jahaga,20,f,chimpanzee,2.0,82.0,99.0,09:10:52,1.0,Block_1-Block_2,block2,1487.0,rouneu_mirrorbig.bmp,sharneu_mirrorbig.bmp,388.0,0.0,right
munar2015common,4,until_response,2013,06,15,3.0,fifi,20,f,chimpanzee,2.0,82.0,133.0,09:27:40,1.0,Block_1-Block_2,block2,1515.0,sharneu_vcr.bmp,sharneu_clockalarm.bmp,639.0,0.0,right
munar2015common,4,until_response,2013,06,15,4.0,alex,12,m,chimpanzee,2.0,82.0,19.0,09:46:46,2.0,Block_2-Block_1,block1,3663.0,sharneu_cuttingboard.bmp,rouneu_cuttingboard.bmp,767.0,0.0,left
munar2015common,4,until_response,2013,08,08,5.0,lome,12,m,chimpanzee,2.0,82.0,68.0,10:19:36,2.0,Block_2-Block_1,block1,248.0,sharneu_recyclebin.bmp,sharneu_speaker.bmp,2908.0,1.0,left
munar2015common,4,until_response,2013,08,08,6.0,kofi,8,m,chimpanzee,2.0,82.0,54.0,09:56:53,2.0,Block_2-Block_1,block1,443.0,rouneu_television.bmp,rouneu_camera.bmp,764.0,1.0,right
munar2015common,4,until_response,2013,08,08,7.0,lobo,9,m,chimpanzee,2.0,82.0,23.0,10:36:22,2.0,Block_2-Block_1,block1,736.0,sharneu_flowerpot.bmp,rouneu_flowerpot.bmp,786.0,1.0,right
munar2015common,4,until_response,2013,09,12,8.0,kibara,9,f,gorilla,2.0,82.0,56.0,09:06:22,2.0,Block_2-Block_1,block1,265.0,sharneu_ashtray.bmp,sharneu_pizza.bmp,678.0,1.0,left
munar2015common,4,until_response,2013,09,12,9.0,viringika,18,f,gorilla,2.0,82.0,135.0,09:24:09,1.0,Block_1-Block_2,block2,2694.0,sharneu_nailpolish.bmp,sharneu_lipstick.bmp,737.0,0.0,left
munar2015common,4,until_response,2013,06,15,1.0,gertrudia,20,f,chimpanzee,2.0,83.0,142.0,08:54:39,1.0,Block_1-Block_2,block2,514.0,sharneu_shovel.bmp,sharneu_spatula.bmp,1028.0,0.0,left
munar2015common,4,until_response,2013,06,15,2.0,jahaga,20,f,chimpanzee,2.0,83.0,81.0,09:10:52,1.0,Block_1-Block_2,block2,459.0,sharneu_bundtpan.bmp,rouneu_bundtpan.bmp,382.0,0.0,right
munar2015common,4,until_response,2013,06,15,3.0,fifi,20,f,chimpanzee,2.0,83.0,101.0,09:27:40,1.0,Block_1-Block_2,block2,80.0,rouneu_pictureframe.bmp,sharneu_pictureframe.bmp,617.0,1.0,right
munar2015common,4,until_response,2013,06,15,4.0,alex,12,m,chimpanzee,2.0,83.0,26.0,09:46:46,2.0,Block_2-Block_1,block1,405.0,sharneu_leaf.bmp,rouneu_leaf.bmp,529.0,0.0,left
munar2015common,4,until_response,2013,08,08,5.0,lome,12,m,chimpanzee,2.0,83.0,1.0,10:19:36,2.0,Block_2-Block_1,block1,8233.0,rouneu_basket.bmp,sharneu_basket.bmp,636.0,0.0,left
munar2015common,4,until_response,2013,08,08,6.0,kofi,8,m,chimpanzee,2.0,83.0,49.0,09:56:53,2.0,Block_2-Block_1,block1,2875.0,rouneu_radioantique.bmp,rouneu_toaster.bmp,682.0,1.0,left
munar2015common,4,until_response,2013,08,08,7.0,lobo,9,m,chimpanzee,2.0,83.0,33.0,10:36:22,2.0,Block_2-Block_1,block1,2098.0,sharneu_tent.bmp,rouneu_tent.bmp,829.0,0.0,right
munar2015common,4,until_response,2013,09,12,8.0,kibara,9,f,gorilla,2.0,83.0,49.0,09:06:22,2.0,Block_2-Block_1,block1,2218.0,rouneu_radioantique.bmp,rouneu_toaster.bmp,1050.0,0.0,left
munar2015common,4,until_response,2013,09,12,9.0,viringika,18,f,gorilla,2.0,83.0,122.0,09:24:09,1.0,Block_1-Block_2,block2,232.0,rouneu_speaker.bmp,rouneu_recycle.bmp,574.0,0.0,right
munar2015common,4,until_response,2013,06,15,1.0,gertrudia,20,f,chimpanzee,2.0,84.0,132.0,08:54:39,1.0,Block_1-Block_2,block2,76.0,sharneu_watch.bmp,sharneu_clock.bmp,763.0,1.0,right
munar2015common,4,until_response,2013,06,15,2.0,jahaga,20,f,chimpanzee,2.0,84.0,77.0,09:10:52,1.0,Block_1-Block_2,block2,393.0,sharneu_briefcase.bmp,rouneu_briefcase.bmp,414.0,1.0,right
munar2015common,4,until_response,2013,06,15,3.0,fifi,20,f,chimpanzee,2.0,84.0,94.0,09:27:40,1.0,Block_1-Block_2,block2,1008.0,rouneu_flower.bmp,sharneu_flower.bmp,566.0,0.0,left
munar2015common,4,until_response,2013,06,15,4.0,alex,12,m,chimpanzee,2.0,84.0,48.0,09:46:46,2.0,Block_2-Block_1,block1,170.0,rouneu_phonecordless.bmp,rouneu_remote.bmp,347.0,1.0,left
munar2015common,4,until_response,2013,08,08,5.0,lome,12,m,chimpanzee,2.0,84.0,43.0,10:19:36,2.0,Block_2-Block_1,block1,77.0,rouneu_clockalarm.bmp,rouneu_vcr.bmp,624.0,1.0,left
munar2015common,4,until_response,2013,08,08,6.0,kofi,8,m,chimpanzee,2.0,84.0,31.0,09:56:53,2.0,Block_2-Block_1,block1,2326.0,sharneu_stool.bmp,rouneu_stool.bmp,634.0,0.0,right
munar2015common,4,until_response,2013,08,08,7.0,lobo,9,m,chimpanzee,2.0,84.0,56.0,10:36:22,2.0,Block_2-Block_1,block1,500.0,sharneu_ashtray.bmp,sharneu_pizza.bmp,783.0,1.0,left
