study_id,year,month,day,participant,age_in_years,sex,species,session,trial,condition,left,right,chosen_side,correct_choice
uher2008great,2005,4,30,gertrudia,11,f,chimpanzee,6.0,21.0,naive,0.0,5.0,right,incorrect
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,1.0,naive,6.0,3.0,left,incorrect
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,2.0,naive,1.0,3.0,left,correct
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,3.0,naive,4.0,6.0,left,correct
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,4.0,naive,4.0,2.0,right,correct
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,5.0,naive,0.0,1.0,right,incorrect
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,6.0,naive,6.0,5.0,right,correct
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,7.0,naive,1.0,6.0,right,incorrect
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,8.0,naive,0.0,4.0,right,incorrect
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,9.0,naive,2.0,1.0,left,incorrect
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,10.0,naive,6.0,0.0,left,incorrect
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,11.0,naive,0.0,3.0,left,correct
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,12.0,naive,5.0,3.0,left,incorrect
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,13.0,naive,3.0,2.0,left,incorrect
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,14.0,naive,0.0,2.0,right,incorrect
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,15.0,naive,4.0,3.0,left,incorrect
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,16.0,naive,2.0,6.0,right,incorrect
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,17.0,naive,5.0,0.0,left,incorrect
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,18.0,naive,5.0,1.0,left,incorrect
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,19.0,naive,2.0,5.0,right,incorrect
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,20.0,naive,1.0,4.0,right,incorrect
uher2008great,2005,4,30,patrick,7,m,chimpanzee,13.0,21.0,naive,5.0,4.0,left,incorrect
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,1.0,naive,6.0,3.0,right,correct
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,2.0,naive,1.0,3.0,right,incorrect
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,3.0,naive,4.0,6.0,right,incorrect
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,4.0,naive,4.0,2.0,right,correct
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,5.0,naive,0.0,1.0,right,incorrect
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,6.0,naive,6.0,5.0,right,correct
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,7.0,naive,1.0,6.0,right,incorrect
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,8.0,naive,0.0,4.0,right,incorrect
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,9.0,naive,2.0,1.0,right,correct
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,10.0,naive,6.0,0.0,right,correct
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,11.0,naive,0.0,3.0,right,incorrect
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,12.0,naive,5.0,3.0,right,correct
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,13.0,naive,3.0,2.0,right,correct
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,14.0,naive,0.0,2.0,right,incorrect
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,15.0,naive,4.0,3.0,right,correct
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,16.0,naive,2.0,6.0,right,incorrect
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,17.0,naive,5.0,0.0,right,correct
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,18.0,naive,5.0,1.0,right,correct
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,19.0,naive,2.0,5.0,right,incorrect
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,20.0,naive,1.0,4.0,right,incorrect
uher2008great,2005,4,30,fraukje,28,f,chimpanzee,13.0,21.0,naive,5.0,4.0,right,correct
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,1.0,naive,3.0,4.0,left,correct
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,2.0,naive,1.0,2.0,left,correct
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,3.0,naive,6.0,4.0,left,incorrect
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,4.0,naive,0.0,6.0,left,correct
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,5.0,naive,3.0,6.0,left,correct
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,6.0,naive,4.0,1.0,left,incorrect
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,7.0,naive,2.0,0.0,left,incorrect
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,8.0,naive,5.0,6.0,left,correct
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,9.0,naive,4.0,0.0,left,incorrect
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,10.0,naive,1.0,5.0,left,correct
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,11.0,naive,3.0,5.0,left,correct
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,12.0,naive,6.0,1.0,left,incorrect
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,13.0,naive,2.0,4.0,left,correct
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,14.0,naive,3.0,1.0,left,incorrect
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,15.0,naive,1.0,0.0,left,incorrect
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,16.0,naive,2.0,3.0,left,correct
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,17.0,naive,6.0,2.0,left,incorrect
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,18.0,naive,5.0,2.0,left,incorrect
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,19.0,naive,4.0,5.0,left,correct
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,20.0,naive,3.0,0.0,left,incorrect
uher2008great,2005,4,30,fifi,11,f,chimpanzee,6.0,21.0,naive,0.0,5.0,left,correct
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,1.0,naive,4.0,3.0,right,correct
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,2.0,naive,0.0,4.0,right,incorrect
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,3.0,naive,5.0,3.0,right,correct
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,4.0,naive,1.0,3.0,right,incorrect
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,5.0,naive,5.0,4.0,right,correct
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,6.0,naive,5.0,1.0,right,correct
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,7.0,naive,2.0,5.0,right,incorrect
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,8.0,naive,4.0,6.0,right,incorrect
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,9.0,naive,5.0,0.0,right,correct
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,10.0,naive,1.0,4.0,right,incorrect
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,11.0,naive,6.0,5.0,right,correct
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,12.0,naive,4.0,2.0,right,correct
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,13.0,naive,0.0,3.0,right,incorrect
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,14.0,naive,0.0,2.0,right,incorrect
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,15.0,naive,6.0,3.0,right,correct
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,16.0,naive,0.0,1.0,right,incorrect
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,17.0,naive,1.0,6.0,right,incorrect
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,18.0,naive,3.0,2.0,right,correct
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,19.0,naive,2.0,6.0,right,incorrect
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,20.0,naive,6.0,0.0,right,correct
uher2008great,2005,5,1,gertrudia,11,f,chimpanzee,7.0,21.0,naive,2.0,1.0,right,correct
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,1.0,naive,1.0,5.0,right,incorrect
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,2.0,naive,4.0,1.0,right,correct
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,3.0,naive,3.0,4.0,left,correct
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,4.0,naive,3.0,6.0,left,correct
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,5.0,naive,6.0,1.0,left,incorrect
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,6.0,naive,1.0,0.0,left,incorrect
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,7.0,naive,1.0,2.0,right,incorrect
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,8.0,naive,2.0,0.0,left,incorrect
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,9.0,naive,5.0,2.0,right,correct
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,10.0,naive,3.0,5.0,right,incorrect
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,11.0,naive,2.0,4.0,right,incorrect
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,12.0,naive,3.0,1.0,right,correct
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,13.0,naive,6.0,0.0,left,incorrect
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,14.0,naive,4.0,5.0,left,correct
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,15.0,naive,6.0,2.0,right,correct
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,16.0,naive,2.0,3.0,right,incorrect
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,17.0,naive,6.0,4.0,right,correct
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,18.0,naive,4.0,0.0,left,incorrect
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,19.0,naive,5.0,6.0,left,correct
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,20.0,naive,3.0,0.0,left,incorrect
uher2008great,2005,5,1,patrick,7,m,chimpanzee,14.0,21.0,naive,0.0,5.0,right,incorrect
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,1.0,naive,1.0,5.0,right,incorrect
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,2.0,naive,4.0,1.0,right,correct
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,3.0,naive,3.0,4.0,right,incorrect
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,4.0,naive,3.0,6.0,right,incorrect
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,5.0,naive,6.0,1.0,right,correct
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,6.0,naive,1.0,0.0,right,correct
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,7.0,naive,1.0,2.0,right,incorrect
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,8.0,naive,2.0,0.0,right,correct
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,9.0,naive,5.0,2.0,right,correct
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,10.0,naive,3.0,5.0,right,incorrect
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,11.0,naive,2.0,4.0,right,incorrect
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,12.0,naive,3.0,1.0,right,correct
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,13.0,naive,6.0,0.0,right,correct
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,14.0,naive,4.0,5.0,right,incorrect
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,15.0,naive,6.0,2.0,right,correct
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,16.0,naive,2.0,3.0,right,incorrect
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,17.0,naive,6.0,4.0,right,correct
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,18.0,naive,4.0,0.0,right,correct
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,19.0,naive,5.0,6.0,right,incorrect
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,20.0,naive,3.0,0.0,right,correct
uher2008great,2005,5,1,fraukje,28,f,chimpanzee,14.0,21.0,naive,0.0,5.0,right,incorrect
uher2008great,2005,5,1,fifi,11,f,chimpanzee,7.0,1.0,naive,4.0,3.0,left,incorrect
uher2008great,2005,5,1,fifi,11,f,chimpanzee,7.0,2.0,naive,0.0,4.0,left,correct
uher2008great,2005,5,1,fifi,11,f,chimpanzee,7.0,3.0,naive,5.0,3.0,left,incorrect
uher2008great,2005,5,1,fifi,11,f,chimpanzee,7.0,4.0,naive,1.0,3.0,left,correct
uher2008great,2005,5,1,fifi,11,f,chimpanzee,7.0,5.0,naive,5.0,4.0,left,incorrect
uher2008great,2005,5,1,fifi,11,f,chimpanzee,7.0,6.0,naive,5.0,1.0,left,incorrect
uher2008great,2005,5,1,fifi,11,f,chimpanzee,7.0,7.0,naive,2.0,5.0,left,correct
uher2008great,2005,5,1,fifi,11,f,chimpanzee,7.0,8.0,naive,4.0,6.0,left,correct
uher2008great,2005,5,1,fifi,11,f,chimpanzee,7.0,9.0,naive,5.0,0.0,left,incorrect
uher2008great,2005,5,1,fifi,11,f,chimpanzee,7.0,10.0,naive,1.0,4.0,left,correct
uher2008great,2005,5,1,fifi,11,f,chimpanzee,7.0,11.0,naive,6.0,5.0,left,incorrect
uher2008great,2005,5,1,fifi,11,f,chimpanzee,7.0,12.0,naive,4.0,2.0,left,incorrect
uher2008great,2005,5,1,fifi,11,f,chimpanzee,7.0,13.0,naive,0.0,3.0,left,correct
uher2008great,2005,5,1,fifi,11,f,chimpanzee,7.0,14.0,naive,0.0,2.0,right,incorrect
uher2008great,2005,5,1,fifi,11,f,chimpanzee,7.0,15.0,naive,6.0,3.0,left,incorrect
uher2008great,2005,5,1,fifi,11,f,chimpanzee,7.0,16.0,naive,0.0,1.0,left,correct
uher2008great,2005,5,1,fifi,11,f,chimpanzee,7.0,17.0,naive,1.0,6.0,left,correct
uher2008great,2005,5,1,fifi,11,f,chimpanzee,7.0,18.0,naive,3.0,2.0,left,incorrect
uher2008great,2005,5,1,fifi,11,f,chimpanzee,7.0,19.0,naive,2.0,6.0,left,correct
