study_id,year ,month,day,participant,sex,role,participant_2,sex_2,role_2,species,dyad,session,trial,condition,experience_focal_participant,experience_partner,leverage,food_on_left_for_focal_participant,food_on_left_for_partner,food_on_right_for_focal_participant,food_on_right_for_partner,alternative_for_partner,choice_focal_participant,choice_partner,focal_participant_eat,partner_eat,focal_participant_max,partner_max,choice_alternative,focal_participant_choice_side
sanchez2021chimpanzees,2020,2,28,lobo,m,focal_participant,lome,m,partner,chimpanzee,lobo_lome,2,5,favorite_for_responder,1,1,control,3,3,1,5,,1,,1,,0,,,0
sanchez2021chimpanzees,2020,2,28,lobo,m,focal_participant,lome,m,partner,chimpanzee,lobo_lome,2,6,favorite_for_proposer,1,1,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,2,28,lobo,m,focal_participant,lome,m,partner,chimpanzee,lobo_lome,2,7,favorite_for_proposer,1,1,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,2,28,lobo,m,focal_participant,lome,m,partner,chimpanzee,lobo_lome,2,8,favorite_for_responder,1,1,control,3,3,1,5,,1,,1,,0,,,0
sanchez2021chimpanzees,2020,3,8,lobo,m,focal_participant,lome,m,partner,chimpanzee,lobo_lome,11,1,favorite_for_proposer,1,1,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,3,8,lobo,m,focal_participant,lome,m,partner,chimpanzee,lobo_lome,11,2,favorite_for_proposer,1,1,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,3,8,lobo,m,focal_participant,lome,m,partner,chimpanzee,lobo_lome,11,3,favorite_for_responder,1,1,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,3,8,lobo,m,focal_participant,lome,m,partner,chimpanzee,lobo_lome,11,4,favorite_for_proposer,1,1,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,3,8,lobo,m,focal_participant,lome,m,partner,chimpanzee,lobo_lome,11,5,favorite_for_responder,1,1,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,3,8,lobo,m,focal_participant,lome,m,partner,chimpanzee,lobo_lome,11,6,favorite_for_proposer,1,1,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,3,8,lobo,m,focal_participant,lome,m,partner,chimpanzee,lobo_lome,11,7,favorite_for_responder,1,1,control,1,5,3,3,,1,,1,,0,,,1
sanchez2021chimpanzees,2020,3,8,lobo,m,focal_participant,lome,m,partner,chimpanzee,lobo_lome,11,8,favorite_for_responder,1,1,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,3,9,lobo,m,focal_participant,lome,m,partner,chimpanzee,lobo_lome,12,1,favorite_for_proposer,1,1,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,3,9,lobo,m,focal_participant,lome,m,partner,chimpanzee,lobo_lome,12,2,favorite_for_responder,1,1,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,3,9,lobo,m,focal_participant,lome,m,partner,chimpanzee,lobo_lome,12,3,favorite_for_proposer,1,1,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,3,9,lobo,m,focal_participant,lome,m,partner,chimpanzee,lobo_lome,12,4,favorite_for_responder,1,1,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,3,9,lobo,m,focal_participant,lome,m,partner,chimpanzee,lobo_lome,12,5,favorite_for_responder,1,1,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,3,9,lobo,m,focal_participant,lome,m,partner,chimpanzee,lobo_lome,12,6,favorite_for_proposer,1,1,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,3,9,lobo,m,focal_participant,lome,m,partner,chimpanzee,lobo_lome,12,7,favorite_for_proposer,1,1,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,3,9,lobo,m,focal_participant,lome,m,partner,chimpanzee,lobo_lome,12,8,favorite_for_responder,1,1,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,3,6,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,1,1,favorite_for_proposer,1,1,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,3,6,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,1,2,favorite_for_proposer,1,1,control,3,3,5,1,,3,,1,,0,,,1
sanchez2021chimpanzees,2020,3,6,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,1,3,favorite_for_responder,1,1,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,3,6,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,1,4,favorite_for_proposer,1,1,control,5,1,3,3,,3,,1,,0,,,0
sanchez2021chimpanzees,2020,3,6,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,1,5,favorite_for_responder,1,1,control,3,3,1,5,,1,,1,,0,,,0
sanchez2021chimpanzees,2020,3,6,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,1,6,favorite_for_proposer,1,1,control,3,3,5,1,,3,,1,,0,,,1
sanchez2021chimpanzees,2020,3,6,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,1,7,favorite_for_responder,1,1,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,3,6,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,1,8,favorite_for_responder,1,1,control,3,3,1,5,,1,,1,,0,,,0
sanchez2021chimpanzees,2020,3,7,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,2,1,favorite_for_proposer,1,1,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,3,7,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,2,2,favorite_for_responder,1,1,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,3,7,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,2,3,favorite_for_proposer,1,1,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,3,7,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,2,4,favorite_for_responder,1,1,control,3,3,1,5,,1,,1,,0,,,0
sanchez2021chimpanzees,2020,3,7,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,2,5,favorite_for_responder,1,1,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,3,7,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,2,6,favorite_for_proposer,1,1,control,3,3,5,1,,3,,1,,0,,,1
sanchez2021chimpanzees,2020,3,7,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,2,7,favorite_for_proposer,1,1,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,3,7,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,2,8,favorite_for_responder,1,1,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,6,30,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,11,1,favorite_for_responder,1,1,control,1,5,3,3,,1,,1,,0,,,1
sanchez2021chimpanzees,2020,6,30,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,11,2,favorite_for_responder,1,1,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,6,30,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,11,3,favorite_for_proposer,1,1,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,6,30,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,11,4,favorite_for_proposer,1,1,control,5,1,3,3,,3,,1,,0,,,0
sanchez2021chimpanzees,2020,6,30,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,11,5,favorite_for_responder,1,1,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,6,30,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,11,6,favorite_for_proposer,1,1,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,6,30,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,11,7,favorite_for_proposer,1,1,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,6,30,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,11,8,favorite_for_responder,1,1,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,7,1,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,12,1,favorite_for_responder,1,1,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,7,1,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,12,2,favorite_for_responder,1,1,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,7,1,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,12,3,favorite_for_proposer,1,1,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,7,1,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,12,4,favorite_for_proposer,1,1,control,3,3,5,1,,3,,1,,0,,,1
sanchez2021chimpanzees,2020,7,1,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,12,5,favorite_for_responder,1,1,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,7,1,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,12,6,favorite_for_proposer,1,1,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,7,1,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,12,7,favorite_for_responder,1,1,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,7,1,frodo,m,focal_participant,dorien,f,partner,chimpanzee,frodo_dorien,12,8,favorite_for_proposer,1,1,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,7,8,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,1,1,favorite_for_responder,2,2,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,7,8,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,1,2,favorite_for_responder,2,2,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,7,8,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,1,3,favorite_for_proposer,2,2,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,7,8,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,1,4,favorite_for_proposer,2,2,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,7,8,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,1,5,favorite_for_responder,2,2,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,7,8,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,1,6,favorite_for_proposer,2,2,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,7,8,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,1,7,favorite_for_responder,2,2,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,7,8,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,1,8,favorite_for_proposer,2,2,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,7,9,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,2,1,favorite_for_responder,2,2,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,7,9,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,2,2,favorite_for_responder,2,2,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,7,9,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,2,3,favorite_for_proposer,2,2,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,7,9,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,2,4,favorite_for_proposer,2,2,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,7,9,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,2,5,favorite_for_responder,2,2,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,7,9,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,2,6,favorite_for_proposer,2,2,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,7,9,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,2,7,favorite_for_proposer,2,2,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,7,9,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,2,8,favorite_for_responder,2,2,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,7,19,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,11,1,favorite_for_proposer,2,2,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,7,19,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,11,2,favorite_for_proposer,2,2,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,7,19,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,11,3,favorite_for_responder,2,2,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,7,19,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,11,4,favorite_for_proposer,2,2,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,7,19,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,11,5,favorite_for_responder,2,2,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,7,19,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,11,6,favorite_for_proposer,2,2,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,7,19,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,11,7,favorite_for_responder,2,2,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,7,19,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,11,8,favorite_for_responder,2,2,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,7,20,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,12,1,favorite_for_proposer,2,2,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,7,20,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,12,2,favorite_for_responder,2,2,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,7,20,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,12,3,favorite_for_proposer,2,2,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,7,20,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,12,4,favorite_for_responder,2,2,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,7,20,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,12,5,favorite_for_responder,2,2,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,7,20,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,12,6,favorite_for_proposer,2,2,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,7,20,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,12,7,favorite_for_proposer,2,2,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,7,20,sandra,f,focal_participant,lome,m,partner,chimpanzee,sandra_lome,12,8,favorite_for_responder,2,2,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,2,26,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,1,1,favorite_for_proposer,1,1,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,2,26,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,1,2,favorite_for_proposer,1,1,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,2,26,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,1,3,favorite_for_responder,1,1,control,1,5,3,3,,1,,1,,0,,,1
sanchez2021chimpanzees,2020,2,26,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,1,4,favorite_for_proposer,1,1,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,2,26,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,1,5,favorite_for_responder,1,1,control,3,3,1,5,,1,,1,,0,,,0
sanchez2021chimpanzees,2020,2,26,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,1,6,favorite_for_proposer,1,1,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,2,26,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,1,7,favorite_for_responder,1,1,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,2,26,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,1,8,favorite_for_responder,1,1,control,3,3,1,5,,1,,1,,0,,,0
sanchez2021chimpanzees,2020,2,27,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,2,1,favorite_for_proposer,1,1,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,2,27,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,2,2,favorite_for_responder,1,1,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,2,27,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,2,3,favorite_for_proposer,1,1,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,2,27,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,2,4,favorite_for_responder,1,1,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,2,27,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,2,5,favorite_for_responder,1,1,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,2,27,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,2,6,favorite_for_proposer,1,1,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,2,27,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,2,7,favorite_for_proposer,1,1,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,2,27,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,2,8,favorite_for_responder,1,1,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,3,8,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,11,1,favorite_for_responder,1,1,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,3,8,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,11,2,favorite_for_responder,1,1,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,3,8,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,11,3,favorite_for_proposer,1,1,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,3,8,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,11,4,favorite_for_proposer,1,1,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,3,8,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,11,5,favorite_for_responder,1,1,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,3,8,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,11,6,favorite_for_proposer,1,1,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,3,8,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,11,7,favorite_for_proposer,1,1,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,3,8,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,11,8,favorite_for_responder,1,1,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,3,9,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,12,1,favorite_for_responder,1,1,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,3,9,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,12,2,favorite_for_responder,1,1,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,3,9,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,12,3,favorite_for_proposer,1,1,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,3,9,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,12,4,favorite_for_proposer,1,1,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,3,9,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,12,5,favorite_for_responder,1,1,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,3,9,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,12,6,favorite_for_proposer,1,1,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,3,9,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,12,7,favorite_for_responder,1,1,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,3,9,sandra,f,focal_participant,tai,f,partner,chimpanzee,sandra_tai,12,8,favorite_for_proposer,1,1,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,8,12,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,1,1,favorite_for_responder,3,2,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,8,12,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,1,2,favorite_for_responder,3,2,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,8,12,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,1,3,favorite_for_proposer,3,2,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,8,12,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,1,4,favorite_for_proposer,3,2,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,8,12,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,1,5,favorite_for_responder,3,2,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,8,12,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,1,6,favorite_for_proposer,3,2,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,8,12,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,1,7,favorite_for_responder,3,2,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,8,12,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,1,8,favorite_for_proposer,3,2,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,8,14,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,2,1,favorite_for_responder,3,2,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,8,14,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,2,2,favorite_for_responder,3,2,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,8,14,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,2,3,favorite_for_proposer,3,2,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,8,14,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,2,4,favorite_for_proposer,3,2,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,8,14,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,2,5,favorite_for_responder,3,2,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,8,14,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,2,6,favorite_for_proposer,3,2,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,8,14,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,2,7,favorite_for_proposer,3,2,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,8,14,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,2,8,favorite_for_responder,3,2,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,8,31,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,11,1,favorite_for_proposer,3,2,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,8,31,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,11,2,favorite_for_proposer,3,2,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,8,31,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,11,3,favorite_for_responder,3,2,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,8,31,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,11,4,favorite_for_proposer,3,2,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,8,31,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,11,5,favorite_for_responder,3,2,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,8,31,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,11,6,favorite_for_proposer,3,2,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,8,31,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,11,7,favorite_for_responder,3,2,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,8,31,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,11,8,favorite_for_responder,3,2,control,3,3,1,5,,3,,1,,1,,,1
sanchez2021chimpanzees,2020,9,1,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,12,1,favorite_for_proposer,3,2,control,5,1,3,3,,5,,1,,1,,,1
sanchez2021chimpanzees,2020,9,1,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,12,2,favorite_for_responder,3,2,control,1,5,3,3,,3,,1,,1,,,0
sanchez2021chimpanzees,2020,9,1,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,12,3,favorite_for_proposer,3,2,control,3,3,5,1,,5,,1,,1,,,0
sanchez2021chimpanzees,2020,9,1,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,12,4,favorite_for_responder,3,2,control,3,3,1,5,,3,,1,,1,,,1
