study_id,experiment,participant,age_in_years,sex,species,session,trial,condition,correct_side,correct_side_1,chosen_side,order_block,order_block2,session_within_block,block,side_with_food_image
volter2018intuitive,4,sandra,22,f,chimpanzee,3,25,congruent,r,1.0,r,mirror_first,1.0,3.0,mirror,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,3,26,incongruent,l,1.0,l,mirror_first,1.0,3.0,mirror,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,3,27,incongruent,r,1.0,r,mirror_first,1.0,3.0,mirror,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,3,28,congruent,l,1.0,l,mirror_first,1.0,3.0,mirror,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,3,29,incongruent,l,1.0,l,mirror_first,1.0,3.0,mirror,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,3,30,congruent,r,1.0,r,mirror_first,1.0,3.0,mirror,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,3,31,incongruent,r,0.0,l,mirror_first,1.0,3.0,mirror,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,3,32,congruent,l,0.0,r,mirror_first,1.0,3.0,mirror,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,3,33,congruent,l,0.0,r,mirror_first,1.0,3.0,mirror,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,3,34,incongruent,l,1.0,l,mirror_first,1.0,3.0,mirror,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,3,35,incongruent,r,1.0,r,mirror_first,1.0,3.0,mirror,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,3,36,congruent,r,0.0,l,mirror_first,1.0,3.0,mirror,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,4,37,incongruent,r,0.0,l,mirror_first,1.0,4.0,mirror,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,4,38,congruent,l,0.0,r,mirror_first,1.0,4.0,mirror,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,4,39,congruent,r,1.0,r,mirror_first,1.0,4.0,mirror,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,4,40,incongruent,l,1.0,l,mirror_first,1.0,4.0,mirror,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,4,41,congruent,r,1.0,r,mirror_first,1.0,4.0,mirror,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,4,42,incongruent,l,1.0,l,mirror_first,1.0,4.0,mirror,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,4,43,incongruent,r,1.0,r,mirror_first,1.0,4.0,mirror,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,4,44,congruent,l,0.0,r,mirror_first,1.0,4.0,mirror,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,4,45,congruent,r,0.0,l,mirror_first,1.0,4.0,mirror,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,4,46,incongruent,l,1.0,l,mirror_first,1.0,4.0,mirror,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,4,47,incongruent,r,1.0,r,mirror_first,1.0,4.0,mirror,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,4,48,congruent,l,1.0,l,mirror_first,1.0,4.0,mirror,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,5,49,congruent,r,0.0,l,mirror_first,2.0,1.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,5,50,incongruent,r,1.0,r,mirror_first,2.0,1.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,5,51,incongruent,l,1.0,l,mirror_first,2.0,1.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,5,52,congruent,l,0.0,r,mirror_first,2.0,1.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,5,53,incongruent,r,1.0,r,mirror_first,2.0,1.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,5,54,incongruent,l,1.0,l,mirror_first,2.0,1.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,5,55,congruent,r,1.0,r,mirror_first,2.0,1.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,5,56,congruent,l,1.0,l,mirror_first,2.0,1.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,5,57,incongruent,l,0.0,r,mirror_first,2.0,1.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,5,58,incongruent,r,1.0,r,mirror_first,2.0,1.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,5,59,congruent,l,1.0,l,mirror_first,2.0,1.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,5,60,congruent,r,1.0,r,mirror_first,2.0,1.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,6,61,congruent,r,1.0,r,mirror_first,2.0,2.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,6,62,incongruent,r,0.0,l,mirror_first,2.0,2.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,6,63,congruent,l,1.0,l,mirror_first,2.0,2.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,6,64,incongruent,l,0.0,r,mirror_first,2.0,2.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,6,65,congruent,l,0.0,r,mirror_first,2.0,2.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,6,66,incongruent,l,0.0,r,mirror_first,2.0,2.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,6,67,incongruent,r,1.0,r,mirror_first,2.0,2.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,6,68,congruent,r,0.0,l,mirror_first,2.0,2.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,6,69,incongruent,l,1.0,l,mirror_first,2.0,2.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,6,70,incongruent,r,1.0,r,mirror_first,2.0,2.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,6,71,congruent,l,1.0,l,mirror_first,2.0,2.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,6,72,congruent,r,1.0,r,mirror_first,2.0,2.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,7,73,congruent,r,1.0,r,mirror_first,2.0,3.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,7,74,incongruent,r,0.0,l,mirror_first,2.0,3.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,7,75,incongruent,l,1.0,l,mirror_first,2.0,3.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,7,76,congruent,l,0.0,r,mirror_first,2.0,3.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,7,77,incongruent,r,0.0,l,mirror_first,2.0,3.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,7,78,congruent,l,0.0,r,mirror_first,2.0,3.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,7,79,incongruent,l,0.0,r,mirror_first,2.0,3.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,7,80,congruent,r,0.0,l,mirror_first,2.0,3.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,7,81,incongruent,r,1.0,r,mirror_first,2.0,3.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,7,82,congruent,r,0.0,l,mirror_first,2.0,3.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,7,83,incongruent,l,1.0,l,mirror_first,2.0,3.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,7,84,congruent,l,0.0,r,mirror_first,2.0,3.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,8,85,incongruent,l,0.0,r,mirror_first,2.0,4.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,8,86,congruent,r,1.0,r,mirror_first,2.0,4.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,8,87,congruent,l,1.0,l,mirror_first,2.0,4.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,8,88,incongruent,r,1.0,r,mirror_first,2.0,4.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,8,89,congruent,l,1.0,l,mirror_first,2.0,4.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,8,90,incongruent,r,1.0,r,mirror_first,2.0,4.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,8,91,congruent,r,0.0,l,mirror_first,2.0,4.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,8,92,incongruent,l,1.0,l,mirror_first,2.0,4.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,8,93,incongruent,l,1.0,l,mirror_first,2.0,4.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,8,94,congruent,l,1.0,l,mirror_first,2.0,4.0,image,1.0
volter2018intuitive,4,sandra,22,f,chimpanzee,8,95,incongruent,r,1.0,r,mirror_first,2.0,4.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,8,96,congruent,r,0.0,l,mirror_first,2.0,4.0,image,0.0
volter2018intuitive,4,sandra,22,f,chimpanzee,1,1,congruent,r,0.0,l,mirror_first,1.0,1.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,1,2,congruent,r,0.0,l,mirror_first,1.0,1.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,1,3,congruent,l,1.0,l,mirror_first,1.0,1.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,1,4,incongruent,r,0.0,l,mirror_first,1.0,1.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,1,5,incongruent,r,0.0,l,mirror_first,1.0,1.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,1,6,congruent,r,1.0,r,mirror_first,1.0,1.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,1,7,incongruent,l,1.0,l,mirror_first,1.0,1.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,1,8,congruent,l,0.0,r,mirror_first,1.0,1.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,1,9,incongruent,l,1.0,l,mirror_first,1.0,1.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,1,10,congruent,r,1.0,r,mirror_first,1.0,1.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,1,11,congruent,l,1.0,l,mirror_first,1.0,1.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,1,12,incongruent,r,1.0,r,mirror_first,1.0,1.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,2,13,incongruent,l,0.0,r,mirror_first,1.0,2.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,2,14,congruent,l,1.0,l,mirror_first,1.0,2.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,2,15,incongruent,r,0.0,l,mirror_first,1.0,2.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,2,16,congruent,r,0.0,l,mirror_first,1.0,2.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,2,17,congruent,l,1.0,l,mirror_first,1.0,2.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,2,18,incongruent,r,1.0,r,mirror_first,1.0,2.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,2,19,congruent,r,0.0,l,mirror_first,1.0,2.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,2,20,incongruent,l,1.0,l,mirror_first,1.0,2.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,2,21,congruent,l,1.0,l,mirror_first,1.0,2.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,2,22,congruent,r,1.0,r,mirror_first,1.0,2.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,2,23,incongruent,r,0.0,l,mirror_first,1.0,2.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,2,24,incongruent,l,1.0,l,mirror_first,1.0,2.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,3,25,congruent,l,1.0,l,mirror_first,1.0,3.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,3,26,incongruent,r,1.0,r,mirror_first,1.0,3.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,3,27,congruent,r,0.0,l,mirror_first,1.0,3.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,3,28,incongruent,l,1.0,l,mirror_first,1.0,3.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,3,29,congruent,r,0.0,l,mirror_first,1.0,3.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,3,30,incongruent,l,1.0,l,mirror_first,1.0,3.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,3,31,incongruent,r,1.0,r,mirror_first,1.0,3.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,3,32,congruent,l,1.0,l,mirror_first,1.0,3.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,3,33,incongruent,l,0.0,r,mirror_first,1.0,3.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,3,34,congruent,l,1.0,l,mirror_first,1.0,3.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,3,35,congruent,r,1.0,r,mirror_first,1.0,3.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,3,36,incongruent,r,0.0,l,mirror_first,1.0,3.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,4,37,congruent,r,1.0,r,mirror_first,1.0,4.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,4,38,incongruent,l,1.0,l,mirror_first,1.0,4.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,4,39,congruent,l,1.0,l,mirror_first,1.0,4.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,4,40,incongruent,r,1.0,r,mirror_first,1.0,4.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,4,41,incongruent,l,1.0,l,mirror_first,1.0,4.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,4,42,congruent,l,1.0,l,mirror_first,1.0,4.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,4,43,incongruent,r,0.0,l,mirror_first,1.0,4.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,4,44,congruent,r,0.0,l,mirror_first,1.0,4.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,4,45,congruent,r,1.0,r,mirror_first,1.0,4.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,4,46,incongruent,l,1.0,l,mirror_first,1.0,4.0,mirror,0.0
volter2018intuitive,4,yasa,17,f,bonobo,4,47,congruent,l,1.0,l,mirror_first,1.0,4.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,4,48,incongruent,r,0.0,l,mirror_first,1.0,4.0,mirror,1.0
volter2018intuitive,4,yasa,17,f,bonobo,5,49,congruent,l,1.0,l,mirror_first,2.0,1.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,5,50,incongruent,r,1.0,r,mirror_first,2.0,1.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,5,51,congruent,r,0.0,l,mirror_first,2.0,1.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,5,52,incongruent,l,1.0,l,mirror_first,2.0,1.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,5,53,congruent,r,1.0,r,mirror_first,2.0,1.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,5,54,incongruent,l,1.0,l,mirror_first,2.0,1.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,5,55,congruent,l,1.0,l,mirror_first,2.0,1.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,5,56,incongruent,r,0.0,l,mirror_first,2.0,1.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,5,57,incongruent,r,0.0,l,mirror_first,2.0,1.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,5,58,congruent,l,1.0,l,mirror_first,2.0,1.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,5,59,congruent,r,0.0,l,mirror_first,2.0,1.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,5,60,incongruent,l,0.0,r,mirror_first,2.0,1.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,6,61,incongruent,r,0.0,l,mirror_first,2.0,2.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,6,62,incongruent,l,1.0,l,mirror_first,2.0,2.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,6,63,congruent,l,1.0,l,mirror_first,2.0,2.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,6,64,congruent,r,0.0,l,mirror_first,2.0,2.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,6,65,incongruent,l,1.0,l,mirror_first,2.0,2.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,6,66,congruent,r,0.0,l,mirror_first,2.0,2.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,6,67,congruent,l,1.0,l,mirror_first,2.0,2.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,6,68,incongruent,r,1.0,r,mirror_first,2.0,2.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,6,69,incongruent,r,0.0,l,mirror_first,2.0,2.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,6,70,incongruent,l,1.0,l,mirror_first,2.0,2.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,6,71,congruent,r,0.0,l,mirror_first,2.0,2.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,6,72,congruent,l,1.0,l,mirror_first,2.0,2.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,7,73,incongruent,l,1.0,l,mirror_first,2.0,3.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,7,74,congruent,l,0.0,r,mirror_first,2.0,3.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,7,75,incongruent,r,1.0,r,mirror_first,2.0,3.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,7,76,congruent,r,0.0,l,mirror_first,2.0,3.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,7,77,congruent,l,1.0,l,mirror_first,2.0,3.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,7,78,congruent,r,1.0,r,mirror_first,2.0,3.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,7,79,incongruent,r,0.0,l,mirror_first,2.0,3.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,7,80,incongruent,l,0.0,r,mirror_first,2.0,3.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,7,81,incongruent,r,0.0,l,mirror_first,2.0,3.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,7,82,congruent,r,1.0,r,mirror_first,2.0,3.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,7,83,congruent,l,1.0,l,mirror_first,2.0,3.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,7,84,incongruent,l,0.0,r,mirror_first,2.0,3.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,8,85,congruent,l,0.0,r,mirror_first,2.0,4.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,8,86,incongruent,l,1.0,l,mirror_first,2.0,4.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,8,87,incongruent,r,1.0,r,mirror_first,2.0,4.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,8,88,congruent,r,0.0,l,mirror_first,2.0,4.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,8,89,congruent,l,1.0,l,mirror_first,2.0,4.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,8,90,congruent,r,1.0,r,mirror_first,2.0,4.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,8,91,incongruent,r,0.0,l,mirror_first,2.0,4.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,8,92,incongruent,l,1.0,l,mirror_first,2.0,4.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,8,93,incongruent,l,1.0,l,mirror_first,2.0,4.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,8,94,congruent,l,0.0,r,mirror_first,2.0,4.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,8,95,incongruent,r,0.0,l,mirror_first,2.0,4.0,image,1.0
volter2018intuitive,4,yasa,17,f,bonobo,8,96,congruent,r,0.0,l,mirror_first,2.0,4.0,image,0.0
volter2018intuitive,4,yasa,17,f,bonobo,1,1,incongruent,l,0.0,r,mirror_first,1.0,1.0,mirror,1.0
