study_id,experiment,participant,age_in_years,sex,species,phase,session,trial,condition,order,order2,correct_side,first_response,chosen_side
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,6,62,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,6,63,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,6,64,control,mirror_first,2.0,r,0.0,l
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,6,65,shadow,mirror_first,2.0,r,0.0,l
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,6,66,base,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,6,67,shadow,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,6,68,control,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,6,69,control,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,6,70,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,6,71,shadow,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,6,72,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,7,73,shadow,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,7,74,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,7,75,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,7,76,control,mirror_first,2.0,r,0.0,l
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,7,77,base,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,7,78,shadow,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,7,79,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,7,80,control,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,7,81,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,7,82,base,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,7,83,shadow,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,7,84,control,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,8,85,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,8,86,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,8,87,control,mirror_first,2.0,r,0.0,l
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,8,88,shadow,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,8,89,shadow,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,8,90,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,8,91,control,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,8,92,shadow,mirror_first,2.0,r,0.0,l
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,8,93,control,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,8,94,base,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,8,95,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,annett,15,f,chimpanzee,shadow,8,96,shadow,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,1,1,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,1,2,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,1,3,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,1,4,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,1,5,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,1,6,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,1,7,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,1,8,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,1,9,control,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,1,10,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,1,11,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,1,12,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,2,13,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,2,14,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,2,15,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,2,16,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,2,17,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,2,18,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,2,19,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,2,20,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,2,21,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,2,22,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,2,23,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,2,24,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,3,25,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,3,26,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,3,27,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,3,28,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,3,29,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,3,30,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,3,31,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,3,32,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,3,33,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,3,34,base,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,3,35,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,3,36,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,4,37,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,4,38,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,4,39,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,4,40,control,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,4,41,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,4,42,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,4,43,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,4,44,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,4,45,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,4,46,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,4,47,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,shadow,4,48,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,5,49,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,5,50,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,5,51,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,5,52,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,5,53,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,5,54,control,shadow_first,2.0,r,0.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,5,55,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,5,56,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,5,57,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,5,58,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,5,59,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,5,60,mirror,shadow_first,2.0,r,0.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,6,61,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,6,62,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,6,63,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,6,64,mirror,shadow_first,2.0,r,0.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,6,65,control,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,6,66,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,6,67,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,6,68,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,6,69,mirror,shadow_first,2.0,r,0.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,6,70,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,6,71,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,6,72,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,7,73,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,7,74,control,shadow_first,2.0,r,0.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,7,75,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,7,76,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,7,77,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,7,78,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,7,79,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,7,80,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,7,81,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,7,82,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,7,83,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,7,84,mirror,shadow_first,2.0,r,0.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,8,85,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,8,86,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,8,87,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,8,88,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,8,89,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,8,90,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,8,91,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,8,92,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,8,93,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,8,94,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,8,95,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,bimbo,34,m,orangutan,mirror,8,96,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,1,1,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,1,2,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,1,3,control,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,1,4,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,1,5,base,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,1,6,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,1,7,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,1,8,control,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,1,9,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,1,10,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,1,11,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,2,12,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,2,13,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,2,14,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,2,15,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,2,16,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,2,17,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,2,18,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,2,19,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,2,20,control,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,2,21,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,2,22,base,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,2,23,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,3,24,control,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,3,25,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,3,26,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,3,27,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,3,28,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,3,29,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,3,30,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,3,31,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,3,32,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,3,33,base,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,3,34,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,3,35,control,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,4,36,base,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,4,37,base,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,4,38,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,4,39,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,4,40,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,4,41,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,4,42,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,4,43,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,4,44,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,4,45,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,4,46,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,4,47,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,shadow,4,48,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,5,49,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,5,50,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,5,51,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,5,52,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,5,53,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,5,54,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,5,55,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,5,56,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,5,57,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,5,58,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,5,59,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,5,60,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,6,61,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,6,62,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,6,63,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,6,64,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,6,65,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,6,66,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,6,67,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,6,68,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,6,69,base,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,6,70,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,6,71,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,6,72,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,7,73,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,7,74,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,7,75,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,7,76,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,7,77,base,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,7,78,base,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,7,79,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,7,80,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,7,81,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,7,82,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,7,83,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,7,84,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,8,85,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,8,86,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,8,87,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,8,88,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,8,89,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,8,90,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,8,91,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,8,92,mirror,shadow_first,2.0,r,0.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,8,93,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,8,94,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,8,95,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,daza,29,f,chimpanzee,mirror,8,96,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,dokana,26,f,orangutan,shadow,1,1,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,dokana,26,f,orangutan,shadow,1,2,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,dokana,26,f,orangutan,shadow,1,3,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,dokana,26,f,orangutan,shadow,1,4,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,dokana,26,f,orangutan,shadow,1,5,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,dokana,26,f,orangutan,shadow,1,6,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,dokana,26,f,orangutan,shadow,1,7,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,dokana,26,f,orangutan,shadow,1,8,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,dokana,26,f,orangutan,shadow,1,9,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,dokana,26,f,orangutan,shadow,1,10,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,dokana,26,f,orangutan,shadow,1,11,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,dokana,26,f,orangutan,shadow,1,12,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,dokana,26,f,orangutan,shadow,2,13,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,dokana,26,f,orangutan,shadow,2,14,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,dokana,26,f,orangutan,shadow,2,15,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,dokana,26,f,orangutan,shadow,2,16,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,dokana,26,f,orangutan,shadow,2,17,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,dokana,26,f,orangutan,shadow,2,18,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,dokana,26,f,orangutan,shadow,2,19,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,dokana,26,f,orangutan,shadow,2,20,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,dokana,26,f,orangutan,shadow,2,21,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,dokana,26,f,orangutan,shadow,2,22,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,dokana,26,f,orangutan,shadow,2,23,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,dokana,26,f,orangutan,shadow,2,24,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,dokana,26,f,orangutan,shadow,3,25,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,dokana,26,f,orangutan,shadow,3,26,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,dokana,26,f,orangutan,shadow,3,27,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,dokana,26,f,orangutan,shadow,3,28,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,dokana,26,f,orangutan,shadow,3,29,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,dokana,26,f,orangutan,shadow,3,30,shadow,shadow_first,1.0,l,1.0,l
