study_id,experiment_name,participant,sex,role,participant_2,sex_2,role_2,species,dyad,session,trial,condition,a_baited_focal_participant_bc_acts,b_baited_partner_a_acts
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,6,9,experimental,0.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,7,1,experimental,1.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,7,2,experimental,0.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,7,3,experimental,0.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,7,7,experimental,0.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,7,8,experimental,0.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,7,9,experimental,1.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,8,1,experimental,0.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,8,2,experimental,0.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,8,3,experimental,0.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,8,7,experimental,1.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,8,8,experimental,0.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,8,9,experimental,0.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,9,1,experimental,0.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,9,2,experimental,0.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,9,3,experimental,0.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,9,7,experimental,1.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,9,8,experimental,0.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,9,9,experimental,0.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,10,1,experimental,0.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,10,2,experimental,0.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,10,3,experimental,0.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,10,7,experimental,1.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,10,8,experimental,0.0,
amici2014calculated,reciprocity_task,bimbo,m,focal_participant_bc,raja,f,partner_a,orangutan,bimbo_raja,10,9,experimental,0.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,1,1,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,1,2,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,1,3,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,1,7,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,1,8,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,1,9,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,2,1,experimental,0.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,2,2,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,2,3,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,2,7,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,2,8,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,2,9,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,3,1,experimental,0.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,3,2,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,3,3,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,3,7,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,3,8,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,3,9,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,4,1,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,4,2,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,4,3,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,4,7,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,4,8,experimental,0.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,4,9,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,5,1,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,5,2,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,5,3,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,5,7,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,5,8,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,5,9,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,6,1,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,6,2,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,6,3,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,6,7,experimental,0.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,6,8,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,6,9,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,7,1,experimental,0.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,7,2,experimental,0.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,7,3,experimental,0.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,7,7,experimental,0.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,7,8,experimental,0.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,7,9,experimental,0.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,8,1,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,8,2,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,8,3,experimental,0.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,8,7,experimental,0.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,8,8,experimental,0.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,8,9,experimental,0.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,9,1,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,9,2,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,9,3,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,9,7,experimental,0.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,9,8,experimental,0.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,9,9,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,10,1,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,10,2,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,10,3,experimental,1.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,10,7,experimental,0.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,10,8,experimental,0.0,
amici2014calculated,reciprocity_task,fifi,f,focal_participant_bc,jahaga,f,partner_a,chimpanzee,fifi_jahaga,10,9,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,1,1,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,1,2,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,1,3,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,1,7,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,1,8,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,1,9,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,2,1,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,2,2,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,2,3,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,2,7,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,2,8,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,2,9,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,3,1,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,3,2,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,3,3,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,3,7,experimental,1.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,3,8,experimental,1.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,3,9,experimental,1.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,4,1,experimental,1.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,4,2,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,4,3,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,4,7,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,4,8,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,4,9,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,5,1,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,5,2,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,5,3,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,5,7,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,5,8,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,5,9,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,6,1,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,6,2,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,6,3,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,6,7,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,6,8,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,6,9,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,7,1,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,7,2,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,7,3,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,7,7,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,7,8,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,7,9,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,8,1,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,8,2,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,8,3,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,8,7,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,8,8,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,8,9,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,9,1,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,9,2,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,9,3,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,9,7,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,9,8,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,9,9,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,10,1,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,10,2,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,10,3,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,10,7,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,10,8,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,lome,m,partner_a,chimpanzee,frodo_lome,10,9,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,pia,f,partner_a,chimpanzee,frodo_pia,1,1,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,pia,f,partner_a,chimpanzee,frodo_pia,1,2,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,pia,f,partner_a,chimpanzee,frodo_pia,1,3,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,pia,f,partner_a,chimpanzee,frodo_pia,1,7,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,pia,f,partner_a,chimpanzee,frodo_pia,1,8,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,pia,f,partner_a,chimpanzee,frodo_pia,1,9,experimental,0.0,
amici2014calculated,reciprocity_task,frodo,m,focal_participant_bc,pia,f,partner_a,chimpanzee,frodo_pia,2,1,experimental,0.0,
