study_id,year,month,day,participant,age_in_years,sex,role,participant_2,age_in_years_2,sex_2,role_2,species,species_subgroup,dyad,session,trial,condition,trial_code,partner_number,achieve_coord,room_left,pre_post_left,food_left,button_1_left,button_2_left,button_3_left,button_4_left,success_left,num_choices_left,com_coded_left,timing_choice_left,comm_type_left,comm_mod_left,comm_timing_left,room_right,pre_post_right,food_right,button_1_right,button_2_right,button_3_right,button_4_right,success_right,num_choices_right,com_coded_right,timing_choice_right,comm_type_right,comm_mod_right,comm_timing_right
duguid2020strategies,2013,11,27,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,9,6,solo,ulla96,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,11,27,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,9,7,solo,ulla97,solo,0.0,3.0,solo,p,1,0,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,11,27,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,9,8,solo,ulla98,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,11,27,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,9,9,solo,ulla99,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,11,27,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,9,10,solo,ulla910,solo,0.0,3.0,solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,11,29,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,10,1,solo,ulla101,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,11,29,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,10,2,solo,ulla102,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,11,29,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,10,3,solo,ulla103,solo,0.0,3.0,solo,g,1,0,0,0,1,1.0,0.0,,,,,4.0,solo,g,1,0,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,11,29,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,10,4,solo,ulla104,solo,0.0,3.0,solo,g,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,11,29,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,10,5,solo,ulla105,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,11,29,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,10,6,solo,ulla106,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,11,29,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,10,7,solo,ulla107,solo,0.0,3.0,solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,11,29,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,10,8,solo,ulla108,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,11,29,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,10,9,solo,ulla109,solo,0.0,3.0,solo,p,0,0,0,1,1,1.0,0.0,,,,,4.0,solo,p,0,0,0,1,1,1.0,0.0,,,,
duguid2020strategies,2013,11,29,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,10,10,solo,ulla1010,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,1,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,11,1,solo,ulla111,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,1,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,11,2,solo,ulla112,solo,0.0,3.0,solo,g,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,1,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,11,3,solo,ulla113,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,1,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,11,4,solo,ulla114,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,1,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,11,5,solo,ulla115,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,1,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,11,6,solo,ulla116,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,1,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,11,7,solo,ulla117,solo,0.0,3.0,solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,1,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,11,8,solo,ulla118,solo,0.0,3.0,solo,p,1,0,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,1,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,11,9,solo,ulla119,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,1,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,11,10,solo,ulla1110,solo,0.0,3.0,solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,2,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,12,1,solo,ulla121,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,2,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,12,2,solo,ulla122,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,2,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,12,3,solo,ulla123,solo,0.0,3.0,solo,g,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,2,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,12,4,solo,ulla124,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,2,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,12,5,solo,ulla125,solo,0.0,3.0,solo,g,1,0,0,0,0,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,2,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,12,6,solo,ulla126,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,2,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,12,7,solo,ulla127,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,2,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,12,8,solo,ulla128,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,2,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,12,9,solo,ulla129,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,2,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,12,10,solo,ulla1210,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,4,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,13,1,solo,ulla131,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,4,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,13,2,solo,ulla132,solo,0.0,3.0,solo,g,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,4,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,13,3,solo,ulla133,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,4,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,13,4,solo,ulla134,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,4,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,13,5,solo,ulla135,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,4,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,13,6,solo,ulla136,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,4,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,13,7,solo,ulla137,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,4,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,13,8,solo,ulla138,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,4,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,13,9,solo,ulla139,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,4,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,13,10,solo,ulla1310,solo,0.0,3.0,solo,p,1,0,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,1,0,2.0,0.0,,,,
duguid2020strategies,2013,12,6,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,14,1,solo,ulla141,solo,0.0,3.0,solo,g,0,0,1,0,1,1.0,0.0,,,,,4.0,solo,g,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,6,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,14,2,solo,ulla142,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,6,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,14,3,solo,ulla143,solo,0.0,3.0,solo,g,0,0,0,1,1,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,1,1.0,0.0,,,,
duguid2020strategies,2013,12,6,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,14,4,solo,ulla144,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,6,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,14,5,solo,ulla145,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,6,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,14,6,solo,ulla146,solo,0.0,3.0,solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,6,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,14,7,solo,ulla147,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,6,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,14,8,solo,ulla148,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,6,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,14,9,solo,ulla149,solo,0.0,3.0,solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,6,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,14,10,solo,ulla1410,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,7,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,15,1,solo,ulla151,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,7,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,15,2,solo,ulla152,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,7,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,15,3,solo,ulla153,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,7,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,15,4,solo,ulla154,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,7,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,15,5,solo,ulla155,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,7,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,15,6,solo,ulla156,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,7,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,15,7,solo,ulla157,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,7,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,15,8,solo,ulla158,solo,0.0,3.0,solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,7,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,15,9,solo,ulla159,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,7,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,15,10,solo,ulla1510,solo,0.0,3.0,solo,p,0,0,0,1,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,8,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,16,1,solo,ulla161,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,8,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,16,2,solo,ulla162,solo,0.0,3.0,solo,g,0,0,0,1,1,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,1,1.0,0.0,,,,
duguid2020strategies,2013,12,8,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,16,3,solo,ulla163,solo,0.0,3.0,solo,g,0,0,0,1,1,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,1,1.0,0.0,,,,
duguid2020strategies,2013,12,8,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,16,4,solo,ulla164,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,8,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,16,5,solo,ulla165,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,8,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,16,6,solo,ulla166,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,8,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,16,7,solo,ulla167,solo,0.0,3.0,solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,8,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,16,8,solo,ulla168,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,8,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,16,9,solo,ulla169,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,8,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,16,10,solo,ulla1610,solo,0.0,3.0,solo,p,1,0,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,11,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,17,1,solo,ulla171,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,11,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,17,2,solo,ulla172,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,11,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,17,3,solo,ulla173,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,11,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,17,4,solo,ulla174,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,11,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,17,5,solo,ulla175,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,11,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,17,6,solo,ulla176,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,11,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,17,7,solo,ulla177,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,11,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,17,8,solo,ulla178,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,11,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,17,9,solo,ulla179,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,11,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,17,10,solo,ulla1710,solo,0.0,3.0,solo,p,1,0,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,14,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,18,1,solo,ulla181,solo,0.0,3.0,solo,p,1,0,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,14,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,18,2,solo,ulla182,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,14,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,18,3,solo,ulla183,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,14,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,18,4,solo,ulla184,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,14,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,18,5,solo,ulla185,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,14,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,18,6,solo,ulla186,solo,0.0,3.0,solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,14,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,18,7,solo,ulla187,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,14,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,18,8,solo,ulla188,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,14,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,18,9,solo,ulla189,solo,0.0,3.0,solo,p,1,0,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,14,ulla,36.0,f,focal_participant,,,,,chimpanzee,a,,18,10,solo,ulla1810,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,6,7,kofi,7.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,kofi_lobo,1,1,dyadic,koflob11,1,1.0,3.0,pre-solo,,0,0,1,0,0,1.0,0.0,,,,,4.0,pre-solo,,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,6,7,kofi,7.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,kofi_lobo,1,2,dyadic,koflob12,1,1.0,3.0,pre-solo,,0,1,0,0,1,1.0,0.0,,,,,4.0,pre-solo,,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,6,7,kofi,7.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,kofi_lobo,1,3,dyadic,koflob13,1,1.0,3.0,pre-solo,,0,0,0,1,0,1.0,0.0,,,,,4.0,pre-solo,,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,6,7,kofi,7.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,kofi_lobo,1,4,dyadic,koflob14,1,1.0,3.0,pre-solo,,1,1,0,0,1,2.0,0.0,,,,,4.0,pre-solo,,1,0,0,1,1,2.0,0.0,,,,
duguid2020strategies,2013,6,7,kofi,7.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,kofi_lobo,1,5,dyadic,koflob15,1,1.0,3.0,pre-solo,,1,0,0,0,1,1.0,0.0,,,,,4.0,pre-solo,,1,1,0,0,1,2.0,0.0,,,,
duguid2020strategies,2013,6,7,kofi,7.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,kofi_lobo,1,6,dyadic,koflob16,1,1.0,3.0,pre-solo,,1,1,0,0,1,2.0,0.0,,,,,4.0,pre-solo,,1,0,0,1,1,2.0,0.0,,,,
duguid2020strategies,2013,6,7,kofi,7.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,kofi_lobo,1,7,dyadic,koflob17,1,1.0,3.0,pre-solo,,1,0,0,0,1,1.0,0.0,,,,,4.0,pre-solo,,1,1,1,0,1,3.0,0.0,,,,
duguid2020strategies,2013,6,7,kofi,7.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,kofi_lobo,1,8,dyadic,koflob18,1,1.0,3.0,pre-solo,,0,0,1,0,0,1.0,0.0,,,,,4.0,pre-solo,,1,1,0,0,0,2.0,0.0,,,,
duguid2020strategies,2013,6,7,kofi,7.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,kofi_lobo,1,9,dyadic,koflob19,1,1.0,3.0,pre-solo,,0,0,1,0,0,1.0,0.0,,,,,4.0,pre-solo,,1,1,0,0,0,2.0,0.0,,,,
duguid2020strategies,2013,6,7,kofi,7.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,kofi_lobo,1,10,dyadic,koflob110,1,1.0,3.0,pre-solo,,1,1,0,0,1,2.0,0.0,,,,,4.0,pre-solo,,1,0,1,1,1,3.0,0.0,,,,
duguid2020strategies,2013,6,8,kofi,7.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,kofi_lobo,2,1,dyadic,koflob21,1,1.0,3.0,pre-solo,,0,1,0,0,0,1.0,0.0,,,,,4.0,pre-solo,,0,0,0,1,0,1.0,0.0,,,,
